Price,Close,High,Low,Open,Volume
2011-05-06,1864.9248046875,1890.4165825933005,1850.166406952563,1889.0749100719424,2439000
2011-05-09,1851.50830078125,1877.0000817340353,1846.141610054348,1872.9750636888589,1353500
2011-05-10,1863.5828857421875,1866.2662304300811,1847.482817614825,1856.8745240224532,1210000
2011-05-11,1871.63330078125,1886.3916995687725,1868.949955547155,1886.3916995687725,1236000
2011-05-12,1813.9412841796875,1851.5081155088528,1811.2579390847472,1844.7997527715017,1800500
2011-05-13,1757.591064453125,1813.941312321088,1741.4909936337071,1808.5746220479484,2854000
2011-05-16,1711.973876953125,1746.857357204521,1709.290532318402,1744.1740125697982,2203500
2011-05-17,1753.56591796875,1756.2492629082585,1713.3157438761239,1717.3407612853864,2032000
2011-05-18,1764.2991943359375,1776.3742458561076,1732.0990569488179,1745.5157808601177,1810000
2011-05-19,1766.982666015625,1796.4994607402596,1765.6409935281417,1788.4494258153593,1590500
2011-05-20,1740.1488037109375,1766.982247098924,1737.4654593721389,1765.6405749295247,1431000
2011-05-23,1718.682373046875,1724.0490627363267,1699.8989591337945,1721.365717891601,1518500
2011-05-24,1707.948974609375,1729.415733127639,1683.798871276328,1690.5072333132855,1562000
2011-05-25,1702.582275390625,1726.7323785876551,1695.87391339145,1714.65732698914,1053500
2011-05-26,1736.1241455078125,1741.490835292999,1720.0240761522532,1724.0490934911431,1803500
2011-05-27,1720.0238037109375,1744.1739039190475,1710.6320980744504,1724.0488204122892,1377000
2011-05-30,1715.999267578125,1726.7326484542978,1687.8241427781716,1706.6075593114738,965000
2011-05-31,1762.9573974609375,1768.3240866465112,1720.0238839763485,1722.7072285691354,1744500
2011-06-01,1744.1741943359375,1760.2742638221155,1728.0741248497598,1760.2742638221155,1758500
2011-06-02,1703.9244384765625,1713.3161479799767,1695.8744017593503,1701.2410929041584,1535000
2011-06-03,1683.7989501953125,1724.0491243035672,1683.7989501953125,1713.3157445413658,1525000
2011-06-06,1677.09033203125,1689.165382421875,1667.698626171875,1678.432004296875,918500
2011-06-07,1691.8487548828125,1693.1904271705864,1654.281930825145,1677.0903597173003,1684500
2011-06-08,1674.4073486328125,1686.4824016277607,1656.9656054178874,1685.1407290727664,1431000
2011-06-09,1656.9652099609375,1659.6485544305099,1632.8151097347861,1642.2068153782895,2162500
2011-06-10,1662.33203125,1686.4821333989105,1660.990358908394,1673.0654099828491,2560000
2011-06-13,1652.9403076171875,1656.9653246000216,1635.49856735824,1643.548601323908,852500
2011-06-14,1670.3822021484375,1679.7739093091116,1636.8403908603163,1652.9404602786146,1247000
2011-06-15,1671.7236328125,1689.165372159661,1660.9902547527088,1683.7986831297653,1010500
2011-06-16,1643.5491943359375,1660.990940888074,1640.8658487125317,1660.990940888074,1078000
2011-06-17,1624.76513671875,1646.2318932732505,1615.3734307261561,1640.8652041346254,1461500
2011-06-20,1631.47412109375,1650.2575402510793,1627.4491027028937,1635.4991394846063,859500
2011-06-21,1646.2320556640625,1647.5737280810665,1626.1069694090006,1640.865365996046,1096000
2011-06-22,1683.7989501953125,1690.5073125466884,1660.990518200635,1662.3321906709102,1275500
2011-06-23,1674.4073486328125,1689.165746737749,1662.3322956378643,1673.0656760778181,834500
2011-06-24,1687.823974609375,1690.5073195610594,1671.7239048992699,1675.7489223267962,772000
2011-06-27,1678.431640625,1689.1650164243604,1669.0399368005594,1678.4316406249998,746000
2011-06-28,1683.7989501953125,1701.2406923088895,1679.7739327844872,1693.1906574872387,748500
2011-06-29,1744.1741943359375,1746.8575392503005,1717.3407451923076,1720.0240901066707,1886000
2011-06-30,1764.2991943359375,1777.7159182472376,1758.9325047714176,1771.0075562915877,1735000
2011-07-01,1764.2991943359375,1777.7159182472376,1757.5908323802876,1772.3492286827175,927500
2011-07-04,1783.082763671875,1797.8411612643433,1776.3744011298438,1783.082763671875,1201500
2011-07-05,1775.03271484375,1784.4244223296957,1765.6410073578043,1773.6910423457578,977000
2011-07-06,1803.2080078125,1803.2080078125,1775.0328826904297,1779.057900565011,992500
2011-07-07,1797.841064453125,1805.8910990700792,1784.4243400915343,1796.4993920169659,984500
2011-07-08,1807.2330322265625,1827.3581216722926,1805.8913595968472,1827.3581216722926,1325500
2011-07-11,1785.7659912109375,1800.5243878325155,1775.0326118497899,1796.4993705720851,943000
2011-07-12,1757.591064453125,1765.641099862834,1749.541029043416,1760.2744095896946,857000
2011-07-13,1784.4244384765625,1788.4494560069609,1748.1992807029783,1748.1992807029783,1072500
2011-07-14,1785.7659912109375,1801.866060252659,1777.7159566900768,1789.7910084713678,1153500
2011-07-15,1791.13232421875,1796.4990128306413,1783.0822913009129,1787.1073077598314,723500
2011-07-19,1830.04150390625,1836.7498671903638,1805.8913960834402,1807.233068740263,1809500
2011-07-20,1828.6998291015625,1852.8499368960072,1821.9914658253279,1846.1415736197728,1553000
2011-07-21,1835.407470703125,1844.7991755970738,1831.3824543200042,1836.749142830832,1069000
2011-07-22,1847.482666015625,1862.2410605880084,1839.432632612507,1851.5076827171843,974500
2011-07-25,1840.774169921875,1858.2159076835253,1832.7241371088055,1858.2159076835253,784500
2011-07-26,1870.291748046875,1881.0251296712472,1843.4582939859442,1846.1416393920374,1404500
2011-07-27,1889.07470703125,1897.1247412941673,1852.8495528481224,1854.1912252252753,1601000
2011-07-28,1842.116455078125,1868.9499067180102,1832.724747004165,1864.9248889720275,1615000
2011-07-29,1834.065673828125,1858.215770484238,1826.0156416094208,1830.040657718773,1092500
2011-08-01,1846.1409912109375,1858.2160412987998,1831.382596659106,1835.40761335506,1308500
2011-08-02,1830.04150390625,1840.7748851608321,1817.966449994845,1834.0665218767183,1085500
2011-08-03,1787.107421875,1811.2575221706081,1780.3990606817756,1801.8658165000938,1492000
2011-08-04,1791.13232421875,1809.9157343603697,1776.3739305360486,1797.8406849836142,946000
2011-08-05,1722.707275390625,1724.048947723484,1681.1154330720042,1717.3405860591902,2380000
2011-08-08,1702.582275390625,1722.7073613881503,1687.82387899244,1717.3406717888101,1557500
2011-08-09,1666.3572998046875,1671.723989981192,1623.4237783926505,1655.6239194516784,2734000
2011-08-10,1666.3572998046875,1666.3572998046875,1666.3572998046875,1666.3572998046875,1891000
2011-08-11,1690.5069580078125,1691.8486301967077,1654.2818089076452,1655.6234810965402,1692000
2011-08-12,1690.5069580078125,1690.5069580078125,1690.5069580078125,1690.5069580078125,1594500
2011-08-15,1703.9244384765625,1717.3411663385828,1698.5577473317544,1706.6077840489666,942000
2011-08-16,1697.2154541015625,1709.2905047631546,1689.1654203271678,1703.9238155802248,1013500
2011-08-17,1678.431640625,1686.4816724745203,1667.6982648256394,1682.45665654976,974000
2011-08-18,1678.431640625,1678.4316406249998,1678.4316406249998,1678.4316406249998,977500
2011-08-19,1623.423583984375,1640.8653249693311,1622.0819116009168,1634.1569630520403,1491500
2011-08-22,1596.59033203125,1632.8154908252363,1595.2486594833244,1611.3487300584295,1260500
2011-08-23,1591.2232666015625,1604.6399889169213,1572.43985536006,1597.9316277592418,1828000
2011-08-24,1585.856689453125,1628.7902038884042,1581.8316724748174,1610.0067913229695,1287000
2011-08-25,1618.0570068359375,1639.5237664622848,1600.61526463953,1605.981954546117,1755000
2011-08-26,1603.298583984375,1612.6902911708944,1596.5902217082898,1607.3236013500261,1368500
2011-08-29,1634.1573486328125,1650.2574210331359,1608.6655673323007,1611.3489127323546,1629000
2011-08-30,1633.11279296875,1663.6740046286013,1620.7404819285084,1647.5739336160664,1796500
2011-08-31,1634.7987060546875,1643.5485647592739,1623.4234802928338,1624.7651525905965,1232000
2011-09-01,1667.45166015625,1678.432180971358,1644.890370800068,1644.890370800068,1294500
2011-09-02,1640.8651123046875,1671.7235731248084,1638.1817678855466,1663.6735398673857,1463500
2011-09-05,1605.9818115234375,1634.1569310238488,1599.2734497376255,1630.1319139523614,1177500
2011-09-06,1545.606689453125,1584.51519118415,1522.7982574039036,1583.1735187106663,2065500
2011-09-07,1573.781982421875,1580.4903455183025,1556.3402383711637,1565.731946706162,861000
2011-09-08,1572.439697265625,1593.9064508119134,1560.3646483958378,1588.5397624253412,711000
2011-09-09,1554.99853515625,1572.4402788637835,1548.2901721918142,1559.0235529349118,2284500
2011-09-12,1506.6982421875,1506.6982421875002,1477.1814467038625,1479.8647917478295,1598500
2011-09-13,1549.6312255859375,1549.6312255859375,1508.0393918256223,1518.772768279897,1226500
2011-09-14,1497.306396484375,1552.3149648139981,1493.2813792895245,1538.8982408311633,1116500
2011-09-15,1518.773193359375,1540.2399522761152,1512.0648311978937,1529.506572817745,822500
2011-09-16,1581.8316650390625,1585.8566819984494,1548.2898570441714,1552.3148740035583,1241000
2011-09-20,1525.481201171875,1556.3396599466798,1516.089496327369,1556.3396599466798,1336500
2011-09-21,1522.7984619140625,1530.8484978360752,1516.0900986457186,1522.7984619140625,958500
2011-09-22,1478.5230712890625,1505.356520858737,1466.448018982709,1499.9898309448022,1505500
2011-09-26,1375.2142333984375,1462.422940882241,1365.8225264386433,1462.422940882241,3115000
2011-09-27,1415.46435546875,1444.9811477154917,1391.3142527214159,1431.5644239669728,1823000
2011-09-28,1426.36328125,1461.7839549009075,1419.5516132402101,1444.0736180754539,1657500
2011-09-29,1410.0152587890625,1410.0152587890625,1369.1452512879303,1396.3919229553517,2295500
2011-09-30,1412.739501953125,1446.7978313155438,1393.6668375101706,1418.188834651112,1954000
2011-10-03,1355.5216064453125,1386.8552717199277,1337.811273898791,1373.231938991834,1800000
2011-10-04,1320.1009521484375,1321.4632854323884,1281.9556201978119,1298.3036196052228,3177500
2011-10-05,1322.8258056640625,1356.8841425761134,1317.3764717581341,1335.0868069524008,2760000
2011-10-06,1367.78271484375,1374.5943817503423,1348.7100475052914,1348.7100475052914,2188500
2011-10-07,1385.49267578125,1405.9276709992625,1374.5940116649767,1393.666673868455,1987500
2011-10-11,1412.739501953125,1427.7251668725894,1404.5655029061447,1407.2901692551382,2031500
2011-10-12,1393.6671142578125,1400.478781482924,1359.608778132255,1384.1307801426565,1908500
2011-10-13,1414.1019287109375,1430.4499278867866,1408.6525956523212,1425.0005948281703,1687000
2011-10-14,1397.754150390625,1407.2904847500154,1382.7684821115831,1401.8411508303636,1633000
2011-10-17,1472.682373046875,1479.4940398972306,1442.7110389053105,1449.522705755666,1763500
2011-10-18,1439.9866943359375,1467.2333678333064,1419.551689212911,1431.812692286727,1266000
2011-10-19,1441.3487548828125,1463.1460895502273,1435.8994212159587,1449.522755383093,850000
2011-10-20,1392.3046875,1430.4500214041095,1382.7683540239727,1429.0876880503913,1496500
2011-10-21,1371.869384765625,1378.6810500325844,1362.3330533918818,1367.7823856054492,1475000
2011-10-24,1441.3487548828125,1442.711088299526,1400.4787523814095,1401.841085798123,1575500
2011-10-25,1460.421142578125,1510.8274693275566,1457.696476267345,1491.754805152096,2112000
2011-10-26,1454.9720458984375,1465.8707129089125,1420.9137114907026,1434.5370452537964,1460500
2011-10-27,1508.1029052734375,1509.4652385212005,1452.2472421151622,1454.9719086106877,1706000
2011-10-28,1521.7264404296875,1570.7704438813157,1521.7264404296873,1554.422442730773,2700000
2011-10-31,1497.2042236328125,1551.6975529734061,1497.2042236328125,1517.6392221355352,1549500
2011-11-01,1457.6966552734375,1491.754988340574,1453.6096553053812,1478.1316551137195,1325500
2011-11-02,1416.82666015625,1438.623993389423,1408.65266019381,1429.08766009991,1850000
2011-11-04,1446.7982177734375,1452.2475519270097,1426.3632146975415,1448.1605513118304,1392000
2011-11-07,1438.6240234375,1446.7980235706675,1420.9136898156369,1444.0733568596117,930500
2011-11-08,1408.652587890625,1442.710919319315,1405.9279213763298,1431.8122532621342,859500
2011-11-09,1404.56591796875,1422.2762544707807,1345.9855741543404,1374.5945792730056,1938500
2011-11-10,1359.6087646484375,1367.7827652375063,1341.8984300387885,1356.8840977854145,2031000
2011-11-11,1359.6087646484375,1363.695764942972,1339.1737631757655,1359.6087646484375,1321000
2011-11-14,1378.6812744140625,1399.1162735407531,1367.7826082131608,1386.8552740647388,1092500
2011-11-15,1351.434814453125,1366.420482758553,1348.710147488502,1362.333482311618,1119000
2011-11-16,1337.8114013671875,1359.6087358090156,1336.4490679645733,1336.4490679645733,982000
2011-11-17,1351.434814453125,1369.145149723176,1322.825811324581,1329.6374787361392,1238500
2011-11-18,1337.8114013671875,1344.6230683802587,1324.188067341045,1335.086734561959,1165500
2011-11-21,1310.564697265625,1335.0866978381628,1305.1153638050612,1335.0866978381628,1065500
2011-11-22,1306.4779052734375,1311.9272396020024,1281.9559007948956,1283.3182343770368,1177500
2011-11-24,1294.2166748046875,1307.8400082236842,1280.5933413856908,1283.3180080694901,1108000
2011-11-25,1310.564697265625,1320.1010308216119,1275.1440297719596,1277.8686965022414,2123500
2011-11-28,1360.9710693359375,1378.6814035715404,1340.5360682948574,1344.6230685030735,1641500
2011-11-29,1405.927978515625,1408.6526451406553,1362.3333125151405,1365.0579791401708,1679000
2011-11-30,1382.768310546875,1393.666977033944,1358.2463109509697,1382.768310546875,2127000
2011-12-01,1439.9866943359375,1445.4360290354114,1420.9140228877795,1429.08802493699,1892500
2011-12-02,1445.435302734375,1450.8846346956732,1431.8119728311292,1442.7106367537258,898000
2011-12-05,1419.5513916015625,1442.7110592188624,1414.1020580445506,1442.7110592188624,1124000
2011-12-06,1393.6671142578125,1416.8267828231917,1386.855447032701,1416.8267828231917,887000
2011-12-07,1425.000732421875,1429.0877326104653,1382.7683971397735,1386.855397328364,1390000
2011-12-08,1408.652587890625,1420.9135872049535,1401.840921604887,1416.8265874335107,1089500
2011-12-09,1393.6671142578125,1403.2034483729688,1382.768446697634,1382.768446697634,2708500
2011-12-12,1405.927978515625,1430.4499781408974,1405.927978515625,1422.2759782658065,1058000
2011-12-13,1385.49267578125,1399.1160059265917,1381.4056767376476,1385.49267578125,1153000
2011-12-14,1370.5072021484375,1388.2175337865385,1355.521536916198,1378.6812013660226,1403500
2011-12-15,1341.898681640625,1355.5220185100732,1339.1740142667354,1340.5363479536802,1443000
2011-12-16,1337.8114013671875,1351.43473539333,1329.637400951502,1341.8984015750302,1463000
2011-12-19,1310.564697265625,1335.0866978381628,1302.3906970747792,1333.7243644730218,1245500
2011-12-20,1317.376220703125,1324.1878867874225,1301.0282221008113,1306.4775549682493,1185500
2011-12-21,1341.898681640625,1347.3480163884044,1332.3623458320114,1340.5363479536802,859000
2011-12-22,1328.27490234375,1339.1735682091346,1322.8255694110576,1333.7242352764422,1067000
2011-12-26,1350.072265625,1355.5215986850403,1340.5359327699293,1343.2605992999495,659000
2011-12-27,1335.086669921875,1345.9853366151149,1332.362003248565,1341.89833660515,697000
2011-12-28,1333.7244873046875,1344.6231552295471,1330.9998203234725,1339.1738212671173,652000
2011-12-29,1333.7244873046875,1335.086820795295,1309.2024844737534,1325.5504863610429,662000
2011-12-30,1347.34765625,1348.7099895728009,1328.2749897307888,1340.535989635996,654000
2012-01-04,1374.59423828125,1378.6812379986372,1358.2462394117008,1367.7825720856044,1115500
2012-01-05,1356.88427734375,1358.246610955541,1345.9856084494227,1358.246610955541,1027000
2012-01-06,1337.8114013671875,1362.333402614244,1329.637400951502,1359.6087358090156,991000
2012-01-10,1335.086669921875,1351.4346699617347,1335.086669921875,1344.62300327846,784000
2012-01-11,1351.434814453125,1360.9711488293065,1337.8114796300088,1341.8984800769438,845500
2012-01-12,1330.9996337890625,1347.3476333852434,1330.9996337890625,1344.62296678588,775500
2012-01-13,1390.9423828125,1393.6670495760898,1337.8113809225026,1343.2607144496817,2589500
2012-01-16,1381.406005859375,1384.1306725375987,1370.5073391464807,1382.768339198487,1079500
2012-01-17,1403.20361328125,1404.5659468863776,1380.0439419940838,1390.9426108351033,1183000
2012-01-18,1444.0733642578125,1450.8850310703494,1389.5800297575179,1396.3916965700546,2373500
2012-01-19,1459.05908203125,1482.21875,1453.6097483915441,1456.334415211397,1554500
2012-01-20,1474.044921875,1484.9435904286045,1441.3489162141866,1479.4942561518021,1802000
2012-01-23,1483.5806884765625,1490.3923537129103,1463.145692767519,1474.0443571456756,1041000
2012-01-24,1464.50830078125,1493.1173001453487,1459.0589675690405,1486.3056336300872,1047000
2012-01-25,1483.5806884765625,1491.75468676018,1469.9573580038668,1476.7690232402147,1139000
2012-01-26,1497.2042236328125,1521.7262218360797,1483.580891297664,1483.580891297664,1621000
2012-01-27,1533.987548828125,1553.060218174123,1501.2915442349856,1502.6538777596998,2612500
2012-01-30,1527.175537109375,1557.1468679001032,1519.0015378028127,1554.4222014645825,1587000
2012-01-31,1497.2042236328125,1527.1755547701391,1491.7548906987531,1520.3638886025649,1708500
2012-02-01,1495.84228515625,1504.0162867144809,1479.4942820397882,1479.4942820397882,1118000
2012-02-02,1525.8133544921875,1542.1613547188897,1504.0160208565849,1528.5380211966378,1850000
2012-02-03,1502.6536865234375,1532.625020252826,1499.9290198207657,1513.552353334124,1282000
2012-02-06,1536.712158203125,1542.1614920974623,1520.364156520113,1538.0744916767094,1268000
2012-02-07,1523.0887451171875,1529.9004121347064,1505.3784108716388,1529.9004121347064,1481000
2012-02-08,1546.24853515625,1547.6108686674008,1505.3785298217235,1523.0888654666849,2297000
2012-02-09,1542.161376953125,1550.3353771843251,1528.5380432344577,1544.8860436968582,1166500
2012-02-10,1539.4366455078125,1562.5963118561601,1538.0743121932037,1554.422311968508,1920500
2012-02-13,1525.8133544921875,1540.7990213666644,1514.9146876743862,1528.5380211966378,1113000
2012-02-14,1523.0887451171875,1532.6250789417138,1502.6537440646314,1521.7264117136838,1659500
2012-02-15,1539.4366455078125,1555.7846452831166,1525.8133123617256,1538.0743121932037,1944000
2012-02-16,1533.987548828125,1555.7848852235513,1528.5382147292685,1532.6252153034109,1201000
2012-02-17,1593.929931640625,1599.379264740251,1557.1469332181491,1565.3209328675882,2778500
2012-02-20,1621.1768798828125,1644.3365495954242,1615.7275458327863,1634.8002150078783,1857000
2012-02-21,1630.7127685546875,1652.5100987943492,1617.089437154899,1622.5387697148144,1456500
2012-02-22,1659.322265625,1662.0469327278327,1632.075594596675,1651.1482643165025,1991500
2012-02-23,1670.2205810546875,1674.3075808451963,1645.6985823116333,1652.5102486291482,1737000
2012-02-24,1667.495849609375,1671.5828492407707,1655.2348507151885,1657.9595171361188,1737000
2012-02-27,1666.1336669921875,1702.916666999374,1663.4090003249885,1671.5830003265855,1695000
2012-02-28,1663.40869140625,1667.4956906480343,1623.9010320690008,1642.973695197328,1571500
2012-02-29,1641.6121826171875,1701.5548681235412,1634.800513809647,1686.5691967469527,1958500
2012-03-01,1634.7998046875,1675.6697998046875,1617.089473470052,1641.6114705403645,2475000
2012-03-02,1627.9881591796875,1649.7854901812566,1623.9011596168934,1649.7854901812566,1674500
2012-03-05,1611.640625,1645.6989644970413,1603.4666235207098,1632.0756286982248,1511000
2012-03-06,1603.46630859375,1615.7273084045773,1588.4806421582944,1602.1039752814359,2577500
2012-03-07,1593.929931640625,1595.2922649155316,1561.2339330428686,1562.5962663177752,2118000
2012-03-08,1644.3365478515625,1645.6988813626244,1608.9158765639565,1613.0028770971417,2608500
2012-03-09,1685.2064208984375,1693.3804213231672,1652.5104191995188,1672.945420261343,3471500
2012-03-12,1651.1474609375,1694.7421133714934,1648.4227951603752,1693.379780482931,1764000
2012-03-13,1638.8870849609375,1666.1337530400885,1633.4377513451072,1647.0610853846829,1941000
2012-03-14,1668.8587646484375,1679.7574341318557,1660.6847625358737,1677.032766761001,1082000
2012-03-15,1640.249267578125,1663.4089333163543,1626.6259347909313,1662.046600037635,1935000
2012-03-16,1651.1474609375,1651.1474609374998,1630.7124676090655,1640.2487978290014,1946500
2012-03-19,1638.8870849609375,1659.322086020301,1630.7130845371923,1657.9597526163434,1605000
2012-03-21,1604.82861328125,1625.2636126014697,1589.842947113089,1623.901279313455,1965500
2012-03-22,1598.01708984375,1606.1910903033088,1572.132755055147,1580.3067555147059,2159000
2012-03-23,1569.408203125,1577.5822041829426,1561.2342020670574,1570.7705366346572,2344000
2012-03-26,1584.3936767578125,1591.2053434678633,1576.2196767057515,1589.843010125853,968000
2012-03-27,1677.0325927734375,1730.1636009929045,1606.1912484808147,1608.9159155689924,6125000
2012-03-28,1661.899169921875,1690.7898011870732,1653.644703846104,1675.6566133814931,1825000
2012-03-29,1622.002685546875,1655.0205519193305,1612.3724745215757,1652.2690630549594,1453000
2012-03-30,1599.9906005859375,1612.372299128735,1582.1059249130078,1588.984646325673,2106000
2012-04-02,1604.1177978515625,1627.505450135848,1604.1177978515625,1616.4994961197135,1296500
2012-04-03,1597.239501953125,1609.6212035186531,1591.736523479557,1598.615246571517,998500
2012-04-04,1551.8397216796875,1591.7363102689703,1544.9609995091214,1588.9848214007438,2207000
2012-04-05,1533.9552001953125,1539.4581784919774,1503.6888195636561,1514.6947761569857,2547000
2012-04-06,1533.9552001953125,1554.5913688078056,1524.3249881761492,1533.9552001953125,1464500
2012-04-09,1502.3126220703125,1516.070063664363,1500.9368779109075,1511.942831186148,959000
2012-04-10,1483.05224609375,1514.694362661613,1474.7977809021336,1502.3126648741884,1346500
2012-04-11,1461.0406494140625,1463.79213839601,1441.780226540431,1451.4104379772466,1749000
2012-04-12,1483.05224609375,1489.9309670867638,1454.1616179230925,1469.2948041077227,1454000
2012-04-13,1466.5433349609375,1514.6943825440828,1458.2888696609698,1484.4280097775345,2254500
2012-04-16,1428.0224609375,1451.410112031852,1422.519484209417,1444.5313911217484,1640500
2012-04-17,1418.392578125,1441.780234602328,1417.0168336263337,1432.1500231116636,1070500
2012-04-18,1456.9130859375,1463.7918068342776,1436.2769232471671,1437.6526674265226,1090500
2012-04-19,1452.7860107421875,1463.7919653690224,1428.0226128318093,1436.2770788019354,1254500
2012-04-20,1456.9130859375,1463.7918068342776,1437.6526674265226,1459.664574296211,1251000
2012-04-23,1455.5374755859375,1467.9191743385588,1441.780032527469,1458.288964197631,978500
2012-04-24,1443.15576171875,1452.7859717588178,1430.7740630958056,1430.7740630958056,973500
2012-04-25,1444.5316162109375,1459.6648045712427,1439.0286386253722,1452.7860825892858,999500
2012-04-26,1451.41015625,1469.2948311611374,1443.1556909063981,1458.2888773696682,807500
2012-04-27,1452.7860107421875,1485.8038746226919,1433.5255901452267,1452.7860107421875,1966500
2012-05-01,1418.392578125,1461.0406575836566,1412.8896001303347,1450.034701594326,1198500
2012-05-02,1425.2713623046875,1436.2773187703608,1421.14412863006,1425.2713623046875,693000
2012-05-07,1374.36865234375,1395.0048182948574,1372.9929079470096,1383.9988631209335,1543000
2012-05-08,1385.374267578125,1395.0044759922728,1372.9925710456491,1386.750011637289,1001000
2012-05-09,1353.732177734375,1374.3683389803257,1348.2292014021214,1368.8653626480723,1656000
2012-05-10,1361.98681640625,1375.744258996212,1341.3506525213068,1341.3506525213068,1270000
2012-05-11,1345.47802734375,1371.6171710242522,1341.350794131039,1366.1141934073044,1101500
2012-05-14,1306.9571533203125,1328.9690632709703,1300.078431460732,1306.9571533203125,1881000
2012-05-15,1305.58154296875,1306.957287481889,1275.3151636796958,1290.4483533242228,1826000
2012-05-16,1268.4364013671875,1317.9632022882492,1256.0547011369222,1305.5815020579837,2556000
2012-05-17,1305.58154296875,1313.836010047583,1267.0606966008627,1269.8121856271405,1469500
