Price,Close,High,Low,Open,Volume
2011-08-11,245.22740173339844,250.32114598305358,242.3166907335955,247.41043498325064,8982000
2011-08-12,250.32119750976562,256.87029860740483,249.59351961002795,249.59351961002795,15425000
2011-08-15,248.13815307617188,253.9595760222404,247.4104752079133,251.04886454920614,6323000
2011-08-16,247.41043090820312,252.50417507396025,245.95507543227254,247.41043090820312,7617000
2011-08-17,246.68284606933594,249.59355811735168,244.4998120333241,248.1382020933438,6541000
2011-08-18,233.5845489501953,243.77203706640321,232.85687122760905,243.77203706640321,8574000
2011-08-19,227.76312255859375,231.40151109786842,226.3077671428839,228.4908002664487,7735000
2011-08-22,223.3970489501953,232.1291811567176,222.66937126631845,226.30775968570276,6789000
2011-08-23,226.30780029296875,227.76315592186245,220.48637777739398,227.76315592186245,6500000
2011-08-24,224.1248016357422,236.49532640135135,222.66944578096465,229.2185471274636,7690000
2011-08-25,235.76763916015625,236.49531705879872,227.03550437644677,227.03550437644677,6607000
2011-08-26,238.6782684326172,244.49968961390053,233.58452489899423,234.31220254665467,8793000
2011-08-29,242.3167724609375,246.68284043320665,234.3123145117774,239.40606047942472,6586000
2011-08-30,248.0387725830078,249.59352681233352,245.9551372086552,248.1381709708622,5500000
2011-08-31,248.8657989501953,250.32115449961165,243.77205452723808,245.22741007665445,4809000
2011-09-01,246.68284606933594,251.04891414135957,243.0444560093162,249.59355811735168,5432000
2011-09-02,232.12921142578125,242.31670032848012,231.40153364701706,240.1336669921875,9327000
2011-09-05,229.21852111816406,232.8569103422619,227.03548758370536,229.21852111816406,5281000
2011-09-06,221.9417266845703,229.21850460865457,220.48637109975346,228.49082681624614,5847000
2011-09-07,229.94618225097656,233.58457121064393,224.85243770744228,225.58011549937575,5862000
2011-09-08,229.75396728515625,233.58453471156196,227.03543560749947,232.8568570333328,2980000
2011-09-09,225.5801239013672,227.03547953944053,220.48637916811052,225.58012390136722,6144000
2011-09-12,217.57571411132812,220.48642600579404,208.11590045431385,215.39268019047867,3652000
2011-09-13,227.03541564941406,229.94612610645783,218.30328427828275,218.30328427828275,4956000
2011-09-14,219.0309600830078,229.21844659849654,218.30328247475862,225.58005855725057,4630000
2011-09-15,223.3970489501953,226.30775968570276,222.66937126631845,224.85240431794904,2885000
2011-09-16,232.85693359375,235.76764526367188,229.21854400634766,229.94622192382812,3383000
2011-09-20,225.5801239013672,229.94619081558722,222.66941262522053,228.49083517751387,4319000
2011-09-21,224.85238647460938,227.76309697913507,222.6693535962151,227.03541935300365,2413000
2011-09-22,217.57571411132812,224.12481587387646,217.57571411132812,220.48642600579404,4914000
2011-09-26,211.75425720214844,218.3033579403592,207.38819004334124,217.57568008055802,6315000
2011-09-27,219.75872802734375,219.75872802734375,214.66498267571657,214.66498267571657,3566000
2011-09-28,225.5801239013672,226.30780172040386,222.66941262522053,222.66941262522053,2066000
2011-09-29,229.21852111816406,230.6738768078032,216.12031991141183,221.2140648251488,5495000
2011-09-30,225.5801239013672,231.40154645366056,220.48637916811052,230.6738686346239,6864000
2011-10-03,214.66502380371094,220.48644817804885,213.9373457569187,219.75877013125663,4539000
2011-10-04,208.11587524414062,211.75426467148574,205.2051637022645,211.0265867860167,5310000
2011-10-05,202.29446411132812,211.7542771812823,200.11143032595407,210.2989213243663,5413000
2011-10-06,209.57118225097656,211.026537683275,205.93279367023044,205.93279367023044,4504000
2011-10-07,216.8480224609375,219.0310562441013,213.20963282233117,213.93731075005246,2906000
2011-10-11,224.85238647460938,227.03541935300365,221.9416759700837,222.6693535962151,2224000
2011-10-12,229.21852111816406,230.6738768078032,219.0310312906901,221.94174266996836,2200000
2011-10-13,237.95062255859375,240.13365579307626,231.4015228551462,232.1292005999737,2685000
2011-10-14,237.2230224609375,239.40605640996455,235.03998851191048,236.4953444779285,3100000
2011-10-17,238.6782684326172,244.49968961390053,235.7675578419755,242.31665667091926,3683000
2011-10-18,235.76763916015625,237.95067285608363,229.94621597101658,233.58460546422887,2580000
2011-10-19,238.6782684326172,240.13362372793802,237.22291313729633,240.13362372793802,1934000
2011-10-20,229.94618225097656,238.67831575417821,227.0354710832427,236.4952823783778,3263000
2011-10-21,227.03541564941406,229.94612610645783,225.58006042089215,225.58006042089215,2282000
2011-10-24,235.76763916015625,237.95067285608363,231.40157176830152,231.40157176830152,2934000
2011-10-25,234.3122100830078,238.67827610939926,232.12917706981207,237.22292076726876,1733000
2011-10-26,235.0399169921875,237.22295027694466,226.30778385315887,232.12920594584463,1637000
2011-10-27,236.4952850341797,237.22296283428486,229.94618483323316,233.584573833759,2540000
2011-10-28,237.95062255859375,243.04436677238627,237.22294481376625,242.31668902755877,2623000
2011-10-31,211.75425720214844,220.4863915197628,208.84354576294365,208.84354576294365,10562000
2011-11-01,205.20510864257812,212.4818855447972,203.7497532621343,211.7542078545753,6377000
2011-11-02,198.65603637695312,201.5667475326594,197.92835858802655,200.83906974373284,4551000
2011-11-04,203.02212524414062,205.9328367171749,200.11141377110633,200.11141377110633,4928000
2011-11-07,204.4774627685547,207.38817398234195,201.56675155476745,201.56675155476745,4536000
2011-11-08,200.11141967773438,205.9328427956321,195.7453523393111,203.74980912642044,6884000
2011-11-09,203.02212524414062,208.84354819020916,200.8390916393649,205.9328367171749,4850000
2011-11-10,195.0176544189453,198.65604349392564,193.5622987889532,197.20068786393352,3209000
2011-11-11,192.10691833496094,197.20066238172126,190.65156289302942,195.01762921882397,4254000
2011-11-14,197.20066833496094,201.56673479256156,193.56227962029376,195.7453128490941,5341000
2011-11-15,193.56228637695312,197.20067521862518,192.8346086086187,195.01764191362193,2127000
2011-11-16,188.46853637695312,196.4729915898739,187.74085863032397,193.56228060335727,2795000
2011-11-17,192.10691833496094,193.56227377689245,185.55781884626907,187.74085200916636,2785000
2011-11-18,192.10691833496094,192.83459605592668,187.74085200916636,189.19620745109788,2492000
2011-11-21,186.2855224609375,190.65158939361572,184.1024889945984,189.19623374938965,1867000
2011-11-22,184.83016967773438,186.28552534448818,181.19178051084984,184.10249184435744,3316000
2011-11-24,179.0087127685547,182.64710123946026,177.55335738019247,181.19174585109803,3637000
2011-11-25,179.73643493652344,184.830180056182,177.55340131381263,180.46411281076035,3330000
2011-11-28,193.56228637695312,194.28996414528754,184.83015315694018,185.5578309252746,4480000
2011-11-29,199.38372802734375,200.1114058668596,195.74533882976448,197.92837234831202,4205000
2011-11-30,200.11141967773438,201.56677545720882,195.7453523393111,198.65606389825996,3535000
2011-12-01,208.11587524414062,209.57123101507867,204.4774858167955,208.11587524414062,3391000
2011-12-02,211.02655029296875,211.75422805259967,207.3881614948141,208.11583925444504,2440000
2011-12-05,209.57118225097656,212.48189311557346,208.1158268186781,211.026537683275,1679000
2011-12-06,202.29446411132812,206.6605316820762,201.56678618287012,205.9328537536182,1764000
2011-12-07,210.29888916015625,211.7542447944826,205.9328222571772,205.9328222571772,2802000
2011-12-08,208.84352111816406,211.7542322138876,206.66048779637143,209.57119889209497,1948000
2011-12-09,208.84352111816406,208.8435211181641,203.022098926717,204.47745447457876,4952000
2011-12-12,208.11587524414062,211.75426467148574,208.11587524414062,211.75426467148574,1802000
2011-12-13,205.20510864257812,206.66046402302192,202.2943978816905,204.4774309523562,2093000
2011-12-14,203.02212524414062,205.9328367171749,201.56676950762346,205.2051588489163,2252000
2011-12-15,197.92837524414062,202.2944423451143,197.20069739397834,202.2944423451143,2115000
2011-12-16,197.20066833496094,200.83905704962814,195.7453128490941,200.1113793066947,1383000
2011-12-19,192.83460998535156,196.47299885299972,189.92389889123305,195.7453210794701,1510000
2011-12-20,196.47303771972656,200.1114273071289,192.83464813232422,193.56232604980468,1995000
2011-12-21,199.38372802734375,203.02211722492302,197.92837234831202,200.83908370637545,1374000
2011-12-22,196.47303771972656,200.83910522460937,195.7453598022461,200.1114273071289,1389000
2011-12-26,202.29446411132812,205.9328537536182,201.56678618287012,202.29446411132812,2090000
2011-12-27,198.65603637695312,200.11139195480627,197.20068079909998,198.65603637695312,1063000
2011-12-28,192.83460998535156,197.20067662652934,192.10693221182194,196.47299885299972,1756000
2011-12-29,192.83460998535156,192.83460998535156,187.7408655706442,192.10693221182194,1763000
2011-12-30,192.83460998535156,194.28996553241083,190.6515766647627,193.5622877588812,970000
2012-01-04,197.92837524414062,200.11140879462747,195.0176638434915,198.6560530943029,1704000
2012-01-05,193.56228637695312,197.92835298695957,193.56228637695312,197.92835298695957,1572000
2012-01-06,190.65158081054688,192.83461417860659,187.74086965313396,191.3792585999001,1460000
2012-01-10,187.74085998535156,190.6515709928764,187.01318223347036,190.6515709928764,1712000
2012-01-11,190.65158081054688,192.83461417860659,189.1962252318404,189.1962252318404,2204000
2012-01-12,196.47303771972656,197.20071563720703,189.92393646240234,189.92393646240234,4542000
2012-01-13,204.4774627685547,207.38817398234195,197.92836253753336,200.1113959478738,6568000
2012-01-16,202.29446411132812,203.74981996824414,199.38375239749607,203.02214203978613,2961000
2012-01-17,208.11587524414062,211.75426467148574,203.02213004585744,203.02213004585744,4820000
2012-01-18,213.937255859375,216.12028908242985,207.38815619021045,208.84351167224702,4982000
2012-01-19,216.8480224609375,217.5757003886588,213.93731075005246,214.66498867777372,3590000
2012-01-20,226.30780029296875,227.0354781074156,217.5756665196066,219.0310221485003,6222000
2012-01-23,224.1248016357422,232.85693676440746,222.66944578096465,226.3078354179085,5135000
2012-01-24,217.57571411132812,225.58017182110942,215.39268019047867,225.58017182110942,4034000
2012-01-25,227.76312255859375,229.21847797430362,221.21402318789936,223.39705631146415,3443000
2012-01-26,225.5801239013672,229.94619081558722,224.12476826329387,226.30780172040386,2056000
2012-01-27,219.0309600830078,226.30773616549976,218.30328247475862,226.30773616549976,3299000
2012-01-30,215.39263916015625,221.941739675161,213.20960565515466,220.48638400515995,3649000
2012-01-31,216.12030029296875,219.0310114080256,213.93726695667615,216.12030029296875,2185000
2012-02-01,220.48634338378906,221.94169878566225,215.39259947723286,216.1202771781695,2360000
2012-02-02,221.9417266845703,223.39708226938717,219.0310155149366,221.9417266845703,2266000
2012-02-03,216.12030029296875,221.9417225230824,216.12030029296875,219.75868918678978,1577000
2012-02-06,215.39263916015625,219.7587061701594,212.48192782015414,218.30335050015836,4396000
2012-02-07,221.21405029296875,222.66940588700146,212.48191672877263,212.48191672877263,3667000
2012-02-08,201.56674194335938,213.20958624333682,197.92835309961643,212.4819084745882,18021000
2012-02-09,200.11141967773438,202.29445334694603,197.92838600852272,202.29445334694603,7462000
2012-02-10,200.83908081054688,203.02211429761803,199.38372515249944,200.83908081054688,4622000
2012-02-13,197.92837524414062,201.56676449495203,197.20069739397834,200.11140879462747,5055000
2012-02-14,198.65603637695312,200.11139195480627,197.92835858802655,197.92835858802655,5019000
2012-02-15,203.74978637695312,205.93281980242048,199.38371952601844,200.11139733450753,6096000
2012-02-16,205.20510864257812,207.38814171324384,202.2943978816905,203.02207557191238,5617000
2012-02-17,204.4774627685547,208.84352958923557,203.7497849651079,208.11585178578878,6124000
2012-02-20,220.48634338378906,221.94169878566225,208.8435001688035,209.5711778697401,14592000
2012-02-21,219.0309600830078,225.58005855725057,216.84792725826023,220.4863152995062,5206000
2012-02-22,216.12030029296875,219.0310114080256,207.3881669477983,207.3881669477983,8929000
2012-02-23,219.75872802734375,220.48640593471907,213.20962686096595,216.8480163978425,5317000
2012-02-24,219.75872802734375,220.48640593471907,216.12033849046722,216.12033849046722,5139000
2012-02-27,222.66937255859375,227.7631163752936,221.94169487049376,221.94169487049376,5974000
2012-02-28,219.75872802734375,220.48640593471907,215.3926605830919,219.03105011996846,5795000
2012-02-29,213.937255859375,221.9417110105761,213.937255859375,221.9417110105761,8852000
2012-03-01,213.937255859375,219.75867778752126,211.75422263632015,216.12028908242985,6676000
2012-03-02,221.21405029296875,221.21405029296875,214.66495011982167,216.12030571385435,7338000
2012-03-05,219.0309600830078,223.39702573250298,218.30328247475862,218.30328247475862,5491000
2012-03-06,218.3032989501953,221.2140096028646,216.12026596069336,219.75865427652997,5375000
2012-03-07,216.8480224609375,216.8480224609375,211.75427696688865,212.4819548946099,4981000
2012-03-08,220.48634338378906,220.48634338378906,216.1202771781695,218.30331028097928,3307000
2012-03-09,229.21852111816406,229.94619896298363,223.3970983596075,225.58013189406623,9512000
2012-03-12,221.9417266845703,234.31224915551357,221.9417266845703,231.40153798587986,7098000
2012-03-13,226.30780029296875,231.40154499409667,224.12476684962823,224.85244466407508,5573000
2012-03-14,232.85693359375,234.31228942871093,229.94622192382812,232.12925567626954,5056000
2012-03-15,232.12921142578125,235.0399225408381,229.94617808948865,233.58456698330968,2866000
2012-03-16,232.85693359375,233.58461151123046,229.21854400634766,230.67389984130858,2568000
2012-03-19,235.0399169921875,237.22295027694466,231.40152818425892,232.85688370743034,2681000
2012-03-21,229.94618225097656,234.3122490025774,229.2185044590431,232.85689341871046,4357000
2012-03-22,227.76312255859375,232.85686651357827,226.3077671428839,231.40151109786842,3359000
2012-03-23,222.66937255859375,227.7631163752936,221.94169487049376,226.30776099909366,2625000
2012-03-26,221.9417266845703,224.85243785420403,220.48637109975346,224.1247600617956,2592000
2012-03-27,226.30780029296875,227.76315592186245,223.39708903518138,225.5801224785219,3393000
2012-03-28,230.00564575195312,232.96391772303934,228.52650976641004,232.2243497302678,2834000
2012-03-29,220.39129638671875,230.00568179956218,213.73518340859636,230.00568179956218,9204000
2012-03-30,219.6516876220703,223.3495274810277,218.17255167848734,221.13082356565326,5333000
2012-04-02,216.6934356689453,222.60997998755133,216.6934356689453,220.39127586807408,3220000
2012-04-03,217.43295288085938,218.91208861474277,216.69338501391766,218.17252074780106,2182000
2012-04-04,212.2559814453125,217.43295660251522,210.7768456861117,215.21425296371405,3416000
2012-04-05,212.2559814453125,212.99554932491287,207.81857416771012,210.0372778065113,4192000
2012-04-06,209.29771423339844,211.5164179178514,207.8185784437631,211.5164179178514,2761000
2012-04-09,205.5999298095703,207.81863408809085,203.38122553104978,207.81863408809085,3155000
2012-04-10,216.6934356689453,222.60997998755133,213.73516350964232,221.13084390789982,9955000
2012-04-11,214.4746856689453,215.9538214321794,210.77684626086005,213.73511778732825,5384000
2012-04-12,217.43295288085938,218.17252074780106,210.03727421144237,211.51640994532576,5195000
2012-04-13,216.6934356689453,218.91213978842256,215.2142995892938,218.17257174859682,4184000
2012-04-16,207.81857299804688,217.43295537873945,206.3394372471711,217.43295537873945,4041000
2012-04-17,208.55812072753906,210.77682413953417,207.07898511954235,208.5581207275391,3592000
2012-04-18,216.6934356689453,217.43300370877105,212.2560274299908,214.47473154946806,3239000
2012-04-19,221.13084411621094,221.87041215673338,215.95386783255384,216.69343587307628,3473000
2012-04-20,218.9121551513672,219.65172324309478,216.69345087618441,218.9121551513672,1725000
2012-04-23,218.172607421875,221.13088006488346,215.95390293961864,219.65174374337923,1797000
2012-04-24,215.95384216308594,218.17254602092586,214.4747062578593,215.21427421047264,1557000
2012-04-25,221.13084411621094,221.87041215673338,218.17257195412117,221.13084411621094,2151000
2012-04-26,222.60992431640625,224.0890600261498,218.91208504204735,221.1307886066627,4141000
2012-04-27,240.35960388183594,247.01571598933293,238.1408998460036,246.27614797738883,15530000
2012-05-01,239.62002563476562,245.53656947759936,238.1408896740572,239.62002563476562,6698000
2012-05-02,238.8804473876953,243.3178550791076,233.70347174771427,239.62001533626403,5578000
2012-05-07,234.4430389404297,236.66174277898264,230.7451992095081,232.96390304806104,3655000
2012-05-08,235.18264770507812,237.40135192871094,232.22437540690106,235.9222157796224,3475000
2012-05-09,233.7034912109375,235.9221952414211,229.26608314997034,232.96392320077632,4008000
2012-05-10,241.83871459960938,246.27612220694166,231.48476351583406,233.7034673195002,6369000
2012-05-11,245.53656005859375,256.6300793383495,244.79699210661005,244.79699210661005,8584000
2012-05-14,245.53656005859375,247.0156959625612,234.44304077883803,244.05742415462635,6559000
2012-05-15,235.92214965820312,242.57826046360697,232.96387818913476,242.57826046360697,6522000
2012-05-16,232.224365234375,240.3596136979996,231.48479719222732,235.92220544511346,4106000
2012-05-17,236.66177368164062,238.1409097671509,226.30782108306886,231.48479738235474,3737000
2012-05-18,222.60992431640625,230.00560286512408,220.3912207517909,229.2660350102523,5736000
2012-05-21,224.08905029296875,226.30775376121596,221.13077900197246,221.8703468247215,3817000
2012-05-22,225.5682373046875,229.26607726050204,223.34953333119876,224.82866931352459,4037000
2012-05-23,218.9121551513672,227.78697225209828,218.1725870596396,227.0474041603707,6114000
2012-05-24,216.6934356689453,218.91213978842256,211.51645939016504,217.43300370877105,5930000
2012-05-25,215.21429443359375,221.1308386104623,212.99559036726802,220.39127058835373,3512000
2012-05-28,212.99551391601562,215.21421718597412,202.64156532287598,212.2559461593628,6166000
2012-05-29,218.172607421875,218.172607421875,206.3395168498411,210.7769258143538,4302000
2012-05-30,210.7768096923828,213.73508070560925,204.86026766592997,212.25594519899605,7097000
2012-05-31,207.81857299804688,210.03727662436054,202.64159786998167,204.86030149629534,5799000
2012-06-01,195.24591064453125,204.86029260808772,193.76677495783025,203.38115692138672,5341000
2012-06-04,186.37112426757812,189.32939608134922,185.63155631413537,185.63155631413537,4734000
2012-06-05,198.20419311523438,198.20419311523438,189.32937849813433,189.32937849813433,6278000
2012-06-06,200.4228973388672,201.1624652257265,191.54808269655572,194.5063542439929,5400000
2012-06-07,204.1207733154297,205.59990935394728,201.90206925765327,202.6416372769121,4760000
2012-06-08,199.68336486816406,206.3394770304362,198.2042288321036,205.59990901240596,5944000
2012-06-11,207.0790252685547,208.55816116333006,202.6416175842285,205.5998893737793,2412000
2012-06-12,203.38119506835938,207.81860296075993,198.9437871759588,200.4229231400923,2560000
2012-06-13,202.64163208007812,207.81860808212392,201.1624960794936,204.86033608095488,2750000
