Price,Close,High,Low,Open,Volume
2011-07-28,399.2127685546875,404.3473379251658,398.5709473833777,404.3473379251658,4545000
2011-07-29,397.92913818359375,403.06370770854335,397.28731699297504,399.85460175544983,3048000
2011-08-01,399.2127685546875,404.3473379251658,396.00366269813856,397.92912621206796,5020000
2011-08-02,404.3473815917969,409.4819515167721,389.5854930574932,394.7200629824684,13741000
2011-08-03,384.450927734375,396.00371020385535,382.52546398946157,395.3618889555509,7325000
2011-08-04,385.0926818847656,390.8690721130371,379.3162916564941,385.0926818847656,6204000
2011-08-05,372.898193359375,374.1818360215415,363.91269472420936,365.8381587174592,7463000
2011-08-08,358.778076171875,366.4799311165306,355.56896994493513,363.2708248895908,7005000
2011-08-09,348.5089111328125,349.1507323319521,337.59795074743903,346.58344753539365,10971000
2011-08-10,347.8670959472656,356.21077168031815,346.583453526796,355.56895047008334,4018000
2011-08-11,337.5979309082031,343.37432136100506,336.3142885853582,336.95610974678067,4497000
2011-08-12,327.32879638671875,341.4488621132047,324.76151170917586,338.88157743566177,7322000
2011-08-15,336.31427001953125,338.2397333975057,332.46334326358243,333.74698551556537,3974000
2011-08-16,336.31427001953125,339.5233756494886,333.10516438957393,338.2397333975057,3039000
2011-08-17,335.67254638671875,337.5980103239275,331.1797971998985,333.74708244951006,4402000
2011-08-18,320.26873779296875,331.1796967959356,317.70145332168244,331.1796967959356,7166000
2011-08-19,307.432373046875,314.49240666590555,306.7905518087813,310.6414792373434,5936000
2011-08-22,293.3122863769531,308.71599507071,292.02864398580675,306.7905314839904,7530000
2011-08-23,297.80511474609375,300.3724002180428,286.25233012232286,291.386901066221,9216000
2011-08-24,279.83404541015625,301.65596638250787,277.2667605898796,299.0886815622312,13595000
2011-08-25,300.3722839355469,304.2232106526693,285.6103981865777,285.6103981865777,14751000
2011-08-26,304.2232360839844,304.2232360839844,294.59591848638996,297.80502435225475,8218000
2011-08-29,301.656005859375,308.07421875,295.87961425781253,301.0141845703125,6963000
2011-08-30,308.07427978515625,315.1343153635661,307.43245836893715,307.43245836893715,6431000
2011-08-31,305.50689697265625,309.3578242454208,302.9396121241465,304.8650757605288,3918000
2011-09-01,314.67919921875,317.7014068712902,310.6413756074838,310.6413756074838,5327000
2011-09-02,306.1487121582031,313.8505665521202,305.5068909587101,311.2832817541479,4661000
2011-09-05,293.3122863769531,301.6559619194048,290.10318039908714,301.01414072383153,5198000
2011-09-06,283.6849670410156,289.46135777262003,280.4758610790132,289.46135777262003,5073000
2011-09-07,293.95404052734375,296.52132472408914,288.1776510846667,290.1031142322257,5762000
2011-09-08,294.5959777832031,300.37236950444236,291.3868712714035,296.52144169028287,4711000
2011-09-09,290.1031494140625,292.0286127951293,283.0431170168176,289.4613282870402,6790000
2011-09-12,276.6249084472656,281.7594775135722,270.20669711438245,275.341266180689,6767000
2011-09-13,284.3267822265625,285.6104245842445,275.34128572278854,277.90857043815254,4666000
2011-09-14,283.0431213378906,288.8195115692762,279.83401565378756,283.0431213378906,5293000
2011-09-15,282.4012451171875,287.5358132102273,278.5503190474077,285.6103501753374,9382000
2011-09-16,295.2377014160156,297.80498577615487,286.2522061555282,288.17766942563264,5937000
2011-09-20,288.17767333984375,293.31224212986325,284.32674674732914,292.67042103111083,3169000
2011-09-21,286.25225830078125,290.1031855424958,284.96861588687636,287.5359007146861,3432000
2011-09-22,279.83404541015625,281.75950902536374,275.3412969746721,281.75950902536374,4429000
2011-09-26,271.4903564453125,284.9686010915337,270.8485352716829,284.3267799179041,8183000
2011-09-27,284.3267822265625,284.9686034054035,277.90857043815254,281.1176763323575,5100000
2011-09-28,292.43182373046875,296.9706768704095,290.4866009562084,294.37704650472904,4441000
2011-09-29,301.509521484375,302.1579290574597,290.4865927419355,291.7834078881049,4895000
2011-09-30,296.970703125,302.15796431495636,294.37707253002185,300.86114901746726,4463000
2011-10-03,284.0025939941406,291.1350792314364,278.81533200338004,289.18985598490116,5078000
2011-10-04,275.57318115234375,277.51840360753675,269.7375137867647,276.8699961224724,5152000
2011-10-05,271.034423828125,280.11213180322966,270.3860161156175,280.11213180322966,4979000
2011-10-06,273.62811279296875,280.1121912951718,271.68288924230785,274.2765206431891,3525000
2011-10-07,280.11212158203125,284.00256771511505,278.1668985154894,278.1668985154894,3063000
2011-10-11,289.8382263183594,295.0254876394933,289.1898186532176,290.4866339835011,3170000
2011-10-12,298.2674560546875,302.15790113366165,287.2445283309273,289.83815838357674,5476000
2011-10-13,307.9936828613281,312.532537135074,305.4000518477591,306.0484596011513,5249000
2011-10-14,302.1579284667969,307.34518904133415,298.2674830358939,304.7515587540655,5565000
2011-10-17,314.47772216796875,316.42294519168814,311.8840914696762,312.53249914424936,3425000
2011-10-18,313.8293762207031,315.7745996270298,307.3452981996142,307.99370600172307,3414000
2011-10-19,310.5872802734375,317.7197647891114,308.6420572237082,317.07135710586834,4492000
2011-10-20,304.103271484375,309.93894193929907,301.50964017107543,308.64212628264926,3119000
2011-10-21,313.8293762207031,316.4230074291387,308.642113803832,309.29052160594085,4721000
2011-10-24,313.8293762207031,320.9618620439009,312.53256061648534,313.8293762207031,5417000
2011-10-25,304.103271484375,310.58734976762395,298.91600885777586,308.64212628264926,6175000
2011-10-26,309.93890380859375,313.829350299915,300.21278758029064,302.8064185745048,4406000
2011-10-27,315.7745666503906,317.7197898535758,307.99367383764996,307.99367383764996,3620000
2011-10-28,322.9071044921875,328.0943672149536,320.3134731308045,322.9071044921875,5298000
2011-10-31,330.6879577636719,335.22681208591837,319.01661807789526,321.61024911917895,6573000
2011-11-01,317.0714111328125,328.7427514199099,315.1261877516296,324.20389686381645,5630000
2011-11-02,309.93890380859375,313.18094255136145,306.69686506582605,309.2904960600402,5029000
2011-11-04,307.9936828613281,311.23572162828947,302.80642083418996,309.93890612150494,6716000
2011-11-07,309.93890380859375,313.18094255136145,306.69686506582605,310.5873115571473,4497000
2011-11-08,300.8611755371094,308.6420680078967,299.56436012531145,303.4548063607051,6849000
2011-11-09,304.103271484375,305.4000871410248,300.86123234275055,300.86123234275055,3665000
2011-11-10,287.2445983886719,293.0802674304282,284.65096770344684,292.43185975912195,8019000
2011-11-11,287.2445983886719,289.8382290738969,280.7605216756093,287.8930060599782,6797000
2011-11-14,282.057373046875,289.18985834231324,280.11214978448277,287.24463507992095,6485000
2011-11-15,283.3541259765625,285.9477564202839,280.7604955328411,282.0573107547018,4241000
2011-11-16,280.7605285644531,286.59619774939557,280.1121208772373,282.0573439388848,3472000
2011-11-17,281.40899658203125,283.3542200607089,272.33128701486896,276.22173397222423,4774000
2011-11-18,277.5185241699219,278.8153397034262,271.03444650240033,276.2217086364176,4182000
2011-11-21,265.8471374511719,272.9796216266911,263.25350684189215,272.33121397437117,4549000
2011-11-22,268.4407958984375,272.3312422158062,261.30831098326166,261.30831098326166,3926000
2011-11-24,262.6051025390625,266.49554850260415,260.6598795572917,262.6051025390625,2034000
2011-11-25,264.55035400390625,267.7923926559149,260.6599076214959,263.90194627350456,3683000
2011-11-28,274.9248352050781,277.51846572588073,268.4407589030716,269.0891665332722,4190000
2011-11-29,285.9477844238281,287.244599772689,276.22166930737137,280.11211535395404,4805000
2011-11-30,282.057373046875,283.3541885551365,276.2217032596983,283.3541885551365,3961000
2011-12-01,287.2445983886719,291.13504441650946,286.59619071736563,287.2445983886719,4567000
2011-12-02,282.7057189941406,285.29934944362816,272.3311971961905,283.3541266065125,12333000
2011-12-05,290.48663330078125,291.1350409643991,285.29937199183877,289.8382256371635,5151000
2011-12-06,281.40899658203125,289.1898904967418,280.7605887558054,287.89307484429,4414000
2011-12-07,295.6739196777344,296.97073511491743,285.94780389886154,286.5962116174531,6829000
2011-12-08,292.43182373046875,299.5643072360899,292.43182373046875,292.43182373046875,4403000
2011-12-09,291.78350830078125,296.97077067057296,289.18987711588545,289.18987711588545,9526000
2011-12-12,295.0255126953125,297.6191435761504,291.1350663740556,294.377104975103,3403000
2011-12-13,287.89300537109375,290.4866360501126,285.2993746920749,289.8382283803579,4305000
2011-12-14,291.78350830078125,297.6191784667969,288.5414693196615,288.5414693196615,7760000
2011-12-15,286.59613037109375,293.7286132536323,285.94772283631755,288.54135297542246,7694000
2011-12-16,293.080322265625,298.91599239923255,284.65102096152515,289.18987550988663,13535000
2011-12-19,289.8382263183594,294.37707997435155,285.9477803275089,289.8382263183594,6266000
2011-12-20,295.0255126953125,298.2675512963599,288.5414354932177,289.8382509336367,4511000
2011-12-21,302.8064270019531,307.99368913474893,299.5643881689558,299.5643881689558,7638000
2011-12-22,298.2674560546875,302.80630864682405,296.3222335152004,302.80630864682405,4250000
2011-12-26,302.8064270019531,306.0484658349505,302.15801923535366,305.40005806835103,2672000
2011-12-27,300.8611755371094,305.40002947840196,300.21276783121044,304.1032140666041,1901000
2011-12-28,297.619140625,301.50958690767976,296.3223251974401,300.8611791938998,3366000
2011-12-29,295.6739196777344,297.619142833509,290.4866579290022,297.619142833509,3487000
2011-12-30,301.509521484375,302.80633663054437,296.3222608996976,300.21270633820563,2322000
2012-01-04,304.7516174316406,307.3452482182929,303.4548020383145,306.69684052162984,4056000
2012-01-05,311.88409423828125,315.77454032025565,307.99364815630685,309.938871197294,8142000
2012-01-06,308.64208984375,313.1809441061581,306.6968665884323,312.5325363543855,7243000
2012-01-10,308.64208984375,311.8841286026129,305.4000510848871,311.2357208508403,4365000
2012-01-11,314.47772216796875,315.12612984254184,310.58727612052996,310.58727612052996,5128000
2012-01-12,311.2357177734375,313.1809410095215,308.6420867919922,312.5325332641602,4261000
2012-01-13,319.0166015625,322.9070479230183,315.1261552019817,315.7745629287348,6302000
2012-01-16,316.4229431152344,317.07135078555245,311.88408942300765,315.77453544491624,3352000
2012-01-17,320.9618225097656,322.90704567649146,317.7197838985559,319.6650070652817,4874000
2012-01-18,322.2586364746094,323.555451913139,317.7197824397557,323.555451913139,5548000
2012-01-19,322.2586364746094,326.797490509463,320.96182103607975,322.2586364746094,5941000
2012-01-20,327.4459228515625,329.3911461556312,323.5554762434251,327.4459228515625,4828000
2012-01-23,331.3363342285156,335.2267804229796,328.7427034322063,332.6331496266703,5449000
2012-01-24,330.6879577636719,339.1172586478439,330.6879577636719,332.6331810446347,5394000
2012-01-25,343.6560363769531,346.2496668401754,335.87514498728626,337.1719602188974,7360000
2012-01-26,343.6560363769531,346.2496668401754,341.71081352953644,343.6560363769531,5226000
2012-01-27,334.578369140625,342.35926144622096,332.633146064226,341.71085375408796,5602000
2012-01-30,330.6879577636719,333.2815888049556,327.44591896206725,329.39114224303006,7106000
2012-01-31,335.8752136230469,343.0076988544243,330.0395438882835,330.0395438882835,11785000
2012-02-01,339.1173095703125,344.3045724318087,336.5236781395644,339.76571742799956,6199000
2012-02-02,348.1949768066406,349.49179236271755,343.00771458233316,343.00771458233316,4488000
2012-02-03,342.3592224121094,347.5464833577474,336.5235538482666,343.0076300303141,7622000
2012-02-06,337.1719970703125,355.3274122971755,328.74269714355466,352.0853738638071,14027000
2012-02-07,328.7425842285156,339.1171036519007,326.7973618366309,338.46869618793914,11489000
2012-02-08,344.952880859375,344.952880859375,330.68791210203244,332.6331351143973,10928000
2012-02-09,346.89813232421875,349.4917632201007,342.3592782564252,344.9529091523072,8866000
2012-02-10,340.4140319824219,348.19492414202006,338.4688089425223,348.19492414202006,7035000
2012-02-13,343.00762939453125,346.24966747954574,336.52355322450234,336.52355322450234,4172000
2012-02-14,347.5465393066406,348.8433547518146,339.11723891300943,341.06246208077044,7299000
2012-02-15,368.2956237792969,371.53766272101603,354.67906022407635,354.67906022407635,15050000
2012-02-16,366.998779296875,372.8344489323377,365.70196382232774,368.29559477142226,6879000
2012-02-17,381.2637023925781,387.7477789638805,376.72484879266653,386.45096364962006,9033000
2012-02-20,376.0765075683594,389.69307077342063,361.81153659162845,385.1542163717335,27341000
2012-02-21,376.7250061035156,385.1543091660727,373.48296646407056,377.3734140314046,9192000
2012-02-22,390.34149169921875,392.9351228733,375.42811244825197,377.37333582881286,10683000
2012-02-23,400.0674743652344,402.6611046690608,390.98976830184165,391.6381758777983,11266000
2012-02-24,404.6064453125,406.5516686072716,400.7159987229567,401.3644064878806,6698000
2012-02-27,409.7935791015625,422.1133227770842,408.4967639778234,421.4649152152146,9324000
2012-02-28,400.7159118652344,403.30954236274397,396.17705849459253,402.0127271139892,11579000
2012-02-29,398.1222839355469,406.55158310682066,396.1770610498683,403.95795259258256,8035000
2012-03-01,399.4192199707031,407.84852169086406,394.88036519830877,400.71603561995863,6990000
2012-03-02,400.7159118652344,406.55158048463096,394.88024324583773,403.95794998712137,5558000
2012-03-05,390.98980712890625,400.0675140937565,389.0445842078669,396.82547589202426,7526000
2012-03-06,383.8572692871094,396.1770127270673,381.2636390892235,393.5833825291814,7085000
2012-03-07,385.8025817871094,387.747804888557,374.13124317842374,377.37328168083644,7603000
2012-03-08,398.1222839355469,400.715914449785,389.04457713571355,390.9898000213921,8588000
2012-03-09,415.62939453125,418.22302569837166,404.60646207098284,409.7937244052262,14037000
2012-03-12,423.4102478027344,426.65228645359764,420.81661688204383,422.1134323423891,8987000
2012-03-13,417.5746154785156,426.00391672264715,417.5746154785156,423.4102855706067,7688000
2012-03-14,436.37835693359375,437.67517225880505,428.59746498232613,428.59746498232613,7891000
2012-03-15,444.1593322753906,451.94022568751427,439.6204777849852,440.91729335367245,7650000
2012-03-16,444.8075866699219,444.80758666992193,440.26873374471865,440.91714130546194,5325000
2012-03-19,442.86248779296875,449.3465652130708,442.21408005095856,447.40134198704015,4264000
2012-03-21,432.4879455566406,442.21406127380646,431.8395378421629,442.21406127380646,5816000
2012-03-22,438.9720153808594,441.5656461955174,428.59749212222755,431.1911229368855,5424000
2012-03-23,431.83941650390625,433.7846391007707,426.6521562456011,428.5973788424655,3656000
2012-03-26,432.4879455566406,436.37839184350696,430.54272241320746,435.0815764145515,3906000
2012-03-27,438.32366943359375,444.15933958877474,431.83959148339267,442.86252399873456,7239000
2012-03-28,449.746826171875,453.66334425174614,441.2610369988207,443.21929603875634,4874000
2012-03-29,437.34454345703125,447.1358392060693,435.38628430722366,447.1358392060693,5365000
2012-03-30,434.0806579589844,439.9554337809857,431.46964648253936,437.34442230454067,6333000
2012-04-02,444.5247497558594,447.1357615018556,442.5664909463622,443.2192438828613,5726000
2012-04-03,437.34454345703125,439.9555556567748,434.73353125728784,437.99729650696713,3972000
2012-04-04,426.2477111816406,443.21928926850535,424.28945217161777,443.21928926850535,6598000
2012-04-05,422.9839172363281,422.98391723632807,406.0123403101791,420.37290540153595,8849000
2012-04-06,415.15087890625,418.41464367752553,410.5816082264642,417.7618907232704,4807000
2012-04-09,405.3594970703125,410.58151957685436,401.4429801904061,404.70674425699474,4397000
2012-04-10,403.4012756347656,418.41459171826017,401.4430170151794,407.3177928739381,7309000
2012-04-11,401.44305419921875,404.0540659338478,394.26277192898885,394.9155248626461,6161000
2012-04-12,404.70684814453125,406.0123541062878,398.83207131662675,404.7068481445312,3689000
2012-04-13,404.70684814453125,414.4981428577054,402.0958362210181,413.1926368959488,7938000
2012-04-16,386.4296875,398.8319916596284,383.16592324746625,398.17923880912167,7235000
2012-04-17,390.3463439941406,394.26286249575406,387.0825785761294,389.0408378269361,8633000
2012-04-18,404.0540466308594,406.01230533827874,396.221011801182,399.48477631354757,7338000
2012-04-19,407.97064208984375,412.53991328125,398.8320997070312,399.48485273437495,5429000
2012-04-20,403.4012756347656,408.62329862032897,397.5264997760069,408.62329862032897,5812000
2012-04-23,397.5265808105469,409.92888792943097,395.56832179177576,406.6651228981457,5911000
2012-04-24,392.3044738769531,398.17924969208224,389.6934624035624,392.95722674530083,5290000
2012-04-25,394.9154968261719,399.4847670373838,392.30448527690794,397.5265083754358,5112000
2012-04-26,397.5265808105469,402.0958518543463,395.56832179177576,399.48483982931805,4299000
2012-04-27,400.1376647949219,409.92896164961,392.3046273111714,396.8738991766925,6929000
2012-05-01,385.1242980957031,396.2210999052403,383.8187920004634,394.2628407623808,4654000
2012-05-02,389.6934814453125,392.9572459465295,385.77696404385205,391.6517401460427,4011000
2012-05-07,366.1944885253906,375.98578501002675,362.9307230305119,375.33303191105097,7525000
2012-05-08,392.957275390625,396.8737930855482,372.7219339668553,375.3329457634708,13167000
2012-05-09,416.45648193359375,416.45648193359375,391.65186388739227,394.2628763133082,19222000
2012-05-10,418.41473388671875,424.2895117416025,407.97068436692547,416.4564746017575,9841000
2012-05-11,416.45648193359375,422.33125989190466,413.1927164011988,414.4982226141568,5106000
2012-05-14,411.88720703125,419.72024424895994,409.27619462534665,415.15097253862916,4020000
2012-05-15,405.3594970703125,409.2760139502189,400.79022737708834,407.3177555102657,8018000
2012-05-16,396.2210693359375,406.01236429481565,392.95730434964474,406.01236429481565,6795000
2012-05-17,409.92889404296875,412.5399061069367,390.99905657920107,394.915574675153,8998000
2012-05-18,394.9154968261719,400.13751992469975,389.040720840328,396.87375548811985,8473000
2012-05-21,393.6099853515625,397.5265026187422,388.3879623286562,388.3879623286562,3840000
2012-05-22,407.97064208984375,409.27614814453125,399.48485273437495,400.1376057617187,4178000
2012-05-23,403.4012756347656,411.2343101131106,402.0957698883748,408.62329862032897,5529000
2012-05-24,399.4847717285156,406.6650535733092,395.5682543586282,403.401289098403,8148000
2012-05-25,402.74847412109375,407.3177436816248,400.13746294364745,406.0122380929016,5384000
2012-05-28,398.1793212890625,404.0540981605405,395.5683093461834,403.4013451748207,3960000
2012-05-29,404.70684814453125,405.3596011254095,394.2628004504788,398.17931833574846,4786000
2012-05-30,401.44305419921875,407.31783060213417,395.5682777963034,406.6650776684769,6379000
2012-05-31,394.2627868652344,395.5682927820067,390.99902207330365,391.6517750316898,8963000
2012-06-01,378.5968017578125,393.6101232068292,374.6802831189386,390.3463576744343,7787000
2012-06-04,365.5416564941406,366.19440945216587,360.9723857879639,362.2778917040144,6586000
2012-06-05,374.0274353027344,374.6801882439259,365.54164706724475,365.54164706724475,5058000
2012-06-06,383.8186950683594,385.7769537166673,370.76363741297297,377.2911662406662,5920000
2012-06-07,394.9154968261719,396.22100260080384,389.693473727644,394.9154968261719,5399000
2012-06-08,387.7352600097656,396.2210485284979,383.81874223188925,395.5682955655185,7271000
2012-06-11,400.7903137207031,404.70683144435816,396.87379599704803,396.87379599704803,4121000
2012-06-12,398.1793212890625,402.7485921891009,388.38802650326585,392.3045444175845,4105000
2012-06-13,397.5265808105469,401.4430988480892,394.26281577926164,400.1375928355751,2929000
2012-06-14,399.4847717285156,400.7902775184781,390.34623119877836,392.9572427787033,3568000
2012-06-15,389.04071044921875,400.79026210708105,388.38795757933747,400.1375092371998,5918000
