Price,Close,High,Low,Open,Volume
2011-04-04,11439.1728515625,11645.43892852531,11430.57843168905,11499.333790676652,187500
2011-04-05,11207.1240234375,11602.467355552626,11146.963081593893,11593.872935289253,284100
2011-04-06,11301.662109375,11430.57840720057,11095.396032854087,11430.57840720057,315700
2011-04-07,11387.6044921875,11507.926350972877,11258.688214917453,11301.660307340802,211700
2011-04-08,11705.603515625,11929.0585019732,11336.043345895281,11396.204303758259,366400
2011-04-11,11654.0322265625,11808.731769392976,11602.465712285675,11628.248969424087,185900
2011-04-12,11430.5751953125,11645.435631314615,11370.414273231907,11542.3026220336,345300
2011-04-13,11714.1923828125,11748.570056716573,11413.387736151872,11430.576573103906,276400
2011-04-14,11757.166015625,11808.732533237391,11559.494364777504,11628.249721594024,197500
2011-04-15,11782.94921875,11843.11015568016,11585.277568836615,11671.221764451131,228100
2011-04-18,11825.919921875,11843.108758970748,11568.08736543877,11774.353410587753,181900
2011-04-19,11671.22265625,11705.600337122607,11602.467294504786,11654.033815813696,262500
2011-04-20,11851.7041015625,11937.648293742068,11697.004555639276,11782.948747818844,282600
2011-04-21,12040.783203125,12057.972044242952,11877.48921250446,11911.866894740364,207900
2011-04-22,12195.482421875,12281.42662498899,11886.083290664641,11946.244232844432,208300
2011-04-25,12040.783203125,12315.804661012224,11954.838997535242,12204.07719374554,146000
2011-04-26,11903.2724609375,11997.811086981046,11877.48919928926,11946.244563684566,320100
2011-04-27,12350.181640625,12367.37048076505,11997.810417754003,12006.404837824026,471000
2011-04-28,12676.7685546875,12805.684845074153,12427.530393273304,12504.880167505296,467500
2011-05-02,12616.6064453125,12779.900397942565,12565.039933955637,12719.739468026226,219100
2011-05-06,12212.671875,12375.965869106263,12161.105350545391,12375.965869106263,470000
2011-05-09,11989.2177734375,12229.861571040547,11911.867981350806,12221.26714969758,328300
2011-05-10,11963.431640625,12083.753510573815,11946.242802060884,11997.809317753234,296900
2011-05-11,12057.9677734375,12186.88403616135,12032.18452089273,12169.695201131504,139100
2011-05-12,11911.8642578125,12057.969374971815,11834.514489904626,11989.214025720374,195500
2011-05-13,12023.59375,12040.78259024303,11576.683903681202,11843.110927448177,340000
2011-05-16,11722.7880859375,11929.054151965727,11645.438311176917,11843.1099577873,249800
2011-05-17,11791.544921875,11843.11144485696,11611.062091438138,11748.572819390032,201500
2011-05-18,11886.08203125,12083.753677467463,11843.109934246204,11860.298773047722,294700
2011-05-19,11602.46875,11903.273495370371,11585.279907407408,11894.679074074074,325400
2011-05-20,11679.8193359375,11765.763554744988,11593.875117130014,11636.847226533757,179700
2011-05-23,11095.396484375,11421.98445215676,11018.046702531952,11421.98445215676,546700
2011-05-24,11000.8603515625,11207.126483154296,10940.699396514892,10975.077085113526,436800
2011-05-25,10983.6689453125,11121.179667632532,10940.69684458749,11043.829886327514,217800
2011-05-26,11078.2080078125,11155.557792195985,11018.047064403123,11146.963371708931,329300
2011-05-27,10957.88671875,11112.586295955882,10957.88671875,11061.019770220588,247000
2011-05-30,11061.0166015625,11189.932878969988,10932.100324155012,11078.205438550165,260100
2011-05-31,11207.1240234375,11215.718443700871,11018.046777643309,11018.046777643309,321100
2011-06-01,11284.47265625,11310.255914413558,11061.017752165842,11293.067075637853,372500
2011-06-02,11095.396484375,11121.17974498935,10923.508080279338,11000.857862122386,356100
2011-06-03,11112.5849609375,11215.718000018127,11009.451921856875,11069.612861320573,257500
2011-06-06,10975.07421875,11043.829577990407,10923.507699319694,11035.235158085357,245600
2011-06-07,11061.0166015625,11103.988694031663,10803.184046747523,10897.722650179681,277600
2011-06-08,11224.3125,11250.095759954058,11095.39620022971,11164.151560107199,262100
2011-06-09,11232.908203125,11250.09704505786,11086.803046695677,11232.908203125,191000
2011-06-10,11447.767578125,11464.956418332395,11370.417797191723,11370.417797191723,424200
2011-06-13,11344.6337890625,11344.6337890625,11103.99004202178,11258.689593690815,231100
2011-06-14,11379.0126953125,11387.607115777237,11138.36892229985,11275.879649735649,263900
2011-06-15,11568.0888671875,11593.872126178261,11370.41721492501,11430.578152570115,202300
2011-06-16,11748.572265625,11817.327626360186,11533.711763327541,11542.30618341944,640400
2011-06-17,11413.3857421875,11611.057332601891,11353.224823365728,11602.462915627353,343900
2011-06-20,11327.447265625,11490.741270212917,11293.069580448597,11430.58032115421,166400
2011-06-21,11808.734375,11817.328795942503,11447.768695414847,11456.36311635735,384100
2011-06-22,11963.431640625,11963.431640625,11739.976739291487,11791.543254983837,232900
2011-06-23,11963.431640625,12135.320026266165,11920.45954421471,11972.026059907059,410400
2011-06-24,12092.3486328125,12092.3486328125,11808.732780017324,11937.649076742404,272700
2011-06-27,11886.08203125,12057.970419265184,11886.08203125,12049.375999864425,158400
2011-06-28,12006.4052734375,12075.160636492259,11946.244330764584,11997.810853055655,150300
2011-06-29,12204.078125,12221.266967429578,12040.784121919014,12178.294861355633,235900
2011-06-30,12410.33984375,12418.934261924342,12238.451480263158,12307.206825657895,358500
2011-07-01,12436.12109375,12633.792679898066,12367.365759437631,12410.337843382862,358000
2011-07-04,12788.49609375,12968.978901524699,12650.985383064517,12685.363060735888,504900
2011-07-05,12504.884765625,12728.339751127578,12453.318230509021,12702.556483569588,436700
2011-07-06,12650.984375,12659.578793733017,12479.096000339674,12547.851350203804,240000
2011-07-07,12565.0400390625,12668.173062638936,12496.284690011542,12590.82329495661,151300
2011-07-08,12736.931640625,12762.714903055416,12616.609749283063,12676.770694954032,173600
2011-07-11,12659.580078125,12719.74101535981,12633.796819310082,12702.552176149864,163100
2011-07-12,12418.935546875,12539.257413765137,12272.830422794117,12522.068575637975,196700
2011-07-13,12470.5048828125,12582.232355918333,12350.182988698527,12410.343935755514,223400
2011-07-14,12281.4267578125,12461.909586303796,12281.4267578125,12436.126325090754,191400
2011-07-15,12427.529296875,12436.123715475882,12238.452087655602,12247.046506256484,118600
2011-07-19,12057.9677734375,12350.177968944894,12040.778938407653,12298.611463855354,330100
2011-07-20,12375.9677734375,12393.156617567274,12161.10722181532,12169.701643880207,288700
2011-07-21,12358.775390625,12410.341908249304,12298.614453396644,12401.747488645253,103600
2011-07-22,12616.6064453125,12642.38970099093,12418.934818444524,12461.90691124191,202300
2011-07-25,12487.69140625,12625.20211684876,12470.502567425154,12573.635600374226,133500
2011-07-26,12496.2880859375,12556.449032706112,12418.938297235,12539.260190772224,145300
2011-07-27,12522.068359375,12522.068359375,12212.669278429565,12384.557656732584,204900
2011-07-28,12341.5869140625,12341.5869140625,12238.453875783427,12324.398074349321,322000
2011-07-29,12195.482421875,12496.287132773961,12195.482421875,12324.398726545984,269900
2011-08-01,12642.3896484375,12779.900344817514,12582.228718771245,12668.172904008752,336100
2011-08-02,12040.783203125,12367.371184366079,11937.65015641729,12367.371184366079,487100
2011-08-03,11387.6044921875,11688.409139150943,11353.22681824882,11688.409139150943,634300
2011-08-04,11112.5849609375,11499.33385748985,11112.5849609375,11482.145017643079,466900
2011-08-05,10785.9951171875,10871.939301388198,10700.050932986804,10794.58953560757,473300
2011-08-08,10562.5419921875,10760.213648672701,10519.569892951587,10708.647129589606,326200
2011-08-09,10691.4580078125,10751.618945155496,10064.065375521252,10321.897964134094,559100
2011-08-10,10433.625,11189.933896210872,10321.897549423393,10949.290156507413,537300
2011-08-11,10038.28125,10296.11381635274,9960.93148009418,10227.358465325342,584800
2011-08-12,10296.1171875,10528.166573194907,10201.578548883555,10244.550657345575,592100
2011-08-15,10382.0615234375,10407.844788810276,10270.334040155474,10304.711727319174,374300
2011-08-16,10493.7861328125,10528.163810561271,10416.436357877765,10433.625196752151,157500
2011-08-17,10356.2744140625,10485.190693075725,10261.7358094528,10459.407437273081,213300
2011-08-18,10089.8486328125,10356.275641004311,9926.554660049776,10356.275641004311,345500
2011-08-19,9591.373046875,9832.016815076166,9505.428843946012,9832.016815076166,426700
2011-08-22,9514.01953125,9797.635289634147,9479.641863567074,9599.963700457318,293200
2011-08-23,9685.91015625,9728.882250998226,9471.049682508872,9591.371547803903,236700
2011-08-24,9556.994140625,10029.687196141524,9488.238787095324,9917.9597466558,364800
2011-08-25,10089.8486328125,10296.114703670677,9711.694169572507,9737.47742842978,457300
2011-08-26,10399.248046875,10399.248046875,10115.632191051136,10115.632191051136,442000
2011-08-29,10313.3017578125,10502.378956705728,10141.413395182291,10364.868266601561,336300
2011-08-30,10519.5732421875,10622.706313189337,10476.601129270068,10528.167664770986,305100
2011-08-31,10364.8701171875,10502.380831843388,10287.520340193563,10433.625474515444,262700
2011-09-01,10639.890625,10682.86271960824,10485.19108441034,10605.51294931341,346600
2011-09-02,10003.9013671875,10442.216633275613,9960.929282276902,10433.622216293492,706500
2011-09-05,9589.65234375,9892.17588067418,9514.021459518955,9883.581462011562,493900
2011-09-06,9291.4267578125,9522.616638290861,9196.028703042619,9505.427799593586,331300
2011-09-07,9479.6435546875,9531.210065411095,9350.727277878512,9453.860299325703,241400
2011-09-08,9421.203125,9703.100098636198,9307.756781951286,9634.344739212735,257500
2011-09-09,8952.26171875,9333.540941860469,8912.414324778367,9307.757679590135,475400
2011-09-12,8802.404296875,8852.251929097101,8585.824929289323,8723.335638867531,498400
2011-09-13,9065.392578125,9075.705880261661,8792.090071503484,8826.467745292355,294700
2011-09-14,8965.6962890625,9324.942938681761,8912.410900841462,9196.026676856667,415300
2011-09-15,9084.302734375,9221.813466399597,9032.736209865776,9144.46367963576,322700
2011-09-16,9567.3056640625,9625.747703692059,9264.782164803606,9290.565417581352,492400
2011-09-20,9548.40234375,9599.96887305918,9281.975275652565,9599.96887305918,524800
2011-09-21,9737.4775390625,9780.449637646183,9531.211465860822,9548.400305294295,353500
2011-09-22,9531.2109375,9599.966291422452,9367.916971934175,9488.238841298467,359600
2011-09-26,9376.51171875,9651.533144047893,9316.350781966086,9625.749885426216,489800
2011-09-27,9780.4482421875,9780.4482421875,9514.021268982042,9539.804524453537,256300
2011-09-28,9737.2490234375,10065.567978974877,9702.689133380934,9927.328418748613,318600
2011-09-29,9987.80859375,9987.80859375,9685.409544631271,9719.969435959127,243500
2011-09-30,9875.4892578125,10048.28871989146,9728.609715045386,10013.728827475668,246200
2011-10-03,9555.8115234375,9823.650725269836,9357.092115626412,9823.650725269836,365300
2011-10-04,9322.529296875,9400.2890407785,9201.569695247335,9374.369126144,363600
2011-10-05,9192.927734375,9417.566945929277,9132.447946648848,9365.72712787829,322800
2011-10-06,9581.728515625,9624.92837367561,9262.049566050497,9331.16933893147,301200
2011-10-07,10013.73046875,10143.330086550906,9719.971335067947,9719.971335067947,380900
2011-10-11,10177.888671875,10247.00845912033,10013.729177167339,10100.128911224003,445500
2011-10-12,10255.6474609375,10307.487296460351,9996.448283323241,10151.967789891796,239300
2011-10-13,10523.4873046875,10635.806955722752,10385.247734182574,10454.367519435036,319800
2011-10-14,10497.568359375,10635.807942708334,10445.728515625,10497.568359375,380400
2011-10-17,10419.810546875,10851.809325766999,10376.6106689858,10687.649789788038,406800
2011-10-18,10402.525390625,10454.36521815303,9961.886856636731,10203.806051767546,313800
2011-10-19,10601.2470703125,10627.166989799816,10402.527687576407,10480.287446038355,351100
2011-10-20,10264.2880859375,10480.287414345275,10126.048515756524,10463.007468072654,219000
2011-10-21,10488.9296875,10514.849612592669,10264.29033669687,10272.93031172776,188500
2011-10-24,10713.5654296875,10748.125318170363,10532.12601515247,10532.12601515247,237100
2011-10-25,10566.6884765625,10713.568038378986,10488.928708542007,10696.288089929989,271500
2011-10-26,10730.84765625,10877.727213541666,10342.048828125,10376.608723958334,274700
2011-10-27,11136.9267578125,11171.486654655982,10627.16827937112,10687.648098847216,265600
2011-10-28,11076.4443359375,11361.56341790781,11015.964530671072,11292.443640460462,208200
2011-10-31,10704.9267578125,11111.005496809423,10704.9267578125,10955.48597974677,236000
2011-11-01,10583.9677734375,10704.927405133929,10463.008141741071,10540.76790497449,202000
2011-11-02,10324.76953125,10402.529301778242,10203.809888206066,10367.96940376569,221200
2011-11-04,10739.486328125,10774.046219768203,10437.087276246983,10488.927113711787,184200
2011-11-07,10661.7275390625,10739.487302313362,10549.40788103348,10730.847328618822,142300
2011-11-08,10523.4873046875,10739.486633601447,10463.007492591594,10696.286767818658,204100
2011-11-09,10463.0078125,10583.967440390174,10307.48829092692,10497.567706182906,245500
2011-11-10,10247.0107421875,10428.450224131799,9771.812099000053,9823.651950984138,428800
2011-11-11,10428.4462890625,10497.566065626295,10229.726931441592,10376.606456639654,182400
2011-11-14,10497.568359375,10627.16796875,10411.168619791666,10583.968098958334,130200
2011-11-15,10575.32421875,10765.403575622959,10402.524803410948,10402.524803410948,241600
2011-11-16,10480.287109375,10713.566377267107,10393.887380526072,10411.167326295857,211000
2011-11-17,10704.9267578125,10739.486650493089,10419.807643197639,10454.367535878227,171500
2011-11-18,10592.607421875,10635.807289011522,10471.64779389274,10497.567714174653,164900
2011-11-21,10385.248046875,10549.407541792325,10333.408206374792,10540.767568375624,178200
2011-11-22,10558.0478515625,10644.447588481997,10298.84864080401,10307.48861449596,255300
2011-11-24,10437.0888671875,10566.688480604562,10333.409176453848,10402.528970276282,154300
2011-11-25,10471.6455078125,10549.405251682396,10385.245792401505,10471.6455078125,195000
2011-11-28,10765.4052734375,11007.324493065309,10575.32588658708,10601.245802975773,289400
2011-11-29,10851.806640625,10886.366534384952,10722.20703902518,10860.446614064987,199300
2011-11-30,10817.244140625,10869.08396877496,10661.72465617512,10756.764341116712,196700
2011-12-01,11318.3623046875,11396.12204571207,11024.603283039121,11102.363024063692,414200
2011-12-02,11292.4453125,11352.925126721499,11154.205737136572,11292.4453125,178000
2011-12-05,11128.287109375,11387.486343289014,11050.527339200797,11361.566419897614,265600
2011-12-06,10920.92578125,11128.285131526898,10920.92578125,11128.285131526898,226700
2011-12-07,11111.005859375,11128.28580627916,10955.486337237558,11059.16601866252,196800
2011-12-08,11128.287109375,11257.886726332008,11015.967441345594,11119.6471349112,213400
2011-12-09,10955.4873046875,11050.527021053085,10869.087562536968,10869.087562536968,305000
2011-12-12,11102.3662109375,11214.685869102626,11102.3662109375,11214.685869102626,132000
2011-12-13,11041.8857421875,11128.2854741295,10886.366224691901,10929.5660906629,238100
2011-12-14,10748.1240234375,11041.883040155244,10739.484052357566,11041.883040155244,205400
2011-12-15,10419.810546875,10635.809936320999,10385.25064456364,10566.690131698278,298700
2011-12-16,10592.607421875,10661.727209293434,10471.64779389274,10497.567714174653,265200
2011-12-19,10437.0888671875,10497.56868678213,10298.849279542632,10488.928712554325,215200
2011-12-20,10583.9677734375,10609.887694515306,10333.40853635204,10376.608404815051,209000
2011-12-21,10627.1669921875,10834.526348132622,10549.40723370808,10756.766589653202,149900
2011-12-22,10402.525390625,10549.404901954422,10367.965505606311,10549.404901954422,116300
2011-12-26,10566.6884765625,10592.608399235998,10480.288734317508,10532.128579664504,72500
2011-12-27,10471.6455078125,10549.405251682396,10445.725593189201,10488.9254508947,47000
2011-12-28,10601.2470703125,10713.566721424206,10471.647472875917,10514.84733868811,185300
2011-12-29,10627.1669921875,10627.1669921875,10419.807636242378,10592.60709952998,100000
2011-12-30,10730.84765625,10730.84765625,10601.248046875,10644.447916666666,88900
2012-01-04,10981.4052734375,11102.36489092619,10946.845382726446,11059.165027537372,189800
2012-01-05,10722.20703125,10903.646473358178,10687.647137515109,10886.366526490732,167000
2012-01-06,10583.9677734375,10661.727536670918,10497.56803651148,10653.087562978317,208500
2012-01-10,10540.7685546875,10765.407884541495,10506.208657786885,10704.92806496542,163500
2012-01-11,10583.9677734375,10653.087562978317,10514.847983896683,10566.687826052295,191700
2012-01-12,10428.4462890625,10558.045870119615,10342.046568357757,10558.045870119615,182900
2012-01-13,10497.568359375,10653.087890625,10471.6484375,10540.768229166666,280300
2012-01-16,10247.0107421875,10385.250347478393,10160.610988880691,10376.610372147714,199200
2012-01-17,10247.0107421875,10324.770520163627,10203.810865534097,10247.0107421875,207600
2012-01-18,10532.1279296875,10583.967771835265,10031.009455592442,10031.009455592442,590900
2012-01-19,11059.1650390625,11067.805011749268,10653.086322784424,10791.325885772705,613200
2012-01-20,11180.1240234375,11249.243801016712,11050.524440476478,11231.96385662191,374100
2012-01-23,11197.404296875,11223.324214228876,11085.084655008199,11214.684241777584,181500
2012-01-24,11180.1240234375,11275.163717608917,11136.924162450494,11231.96385662191,103000
2012-01-25,11370.2060546875,11422.045899921639,11171.48664795664,11180.12662216233,243300
2012-01-26,11361.56640625,11560.285818678707,11301.086585076046,11482.526048597909,250000
2012-01-27,11465.2470703125,11551.646822161125,11344.287417724425,11352.927392909289,216900
2012-01-30,11413.4013671875,11473.881162471613,11231.961981335162,11231.961981335162,344500
2012-01-31,11430.6845703125,11517.084302514408,11378.844730991355,11422.044597092308,265300
2012-02-01,11499.8046875,11663.964183414726,11439.324873215626,11508.444660969195,265100
2012-02-02,11560.2861328125,11698.52572782371,11525.726234059697,11603.486006253503,195600
2012-02-03,11638.0419921875,11707.16176645439,11560.28224613725,11568.922217920612,281900
2012-02-06,12009.560546875,12130.520149505395,11923.16083071043,11931.800802326889,384100
2012-02-07,11724.4404296875,11949.079671523812,11655.320662968636,11940.439700683954,408400
2012-02-08,11724.4404296875,11819.48010892594,11663.960633808494,11733.080400527359,313900
2012-02-09,11577.5634765625,11776.282849667678,11508.443694612874,11767.642876923974,264100
2012-02-10,11404.7626953125,11629.4019605232,11327.002949662641,11629.4019605232,260400
2012-02-13,11404.7626953125,11491.162412701231,11257.883175751656,11283.803090968277,260400
2012-02-14,11404.7626953125,11499.802384440103,11275.163119229403,11465.24249748461,165300
2012-02-15,11724.4404296875,11914.51978816438,11387.481566933033,11456.601333651897,295100
2012-02-16,11629.4052734375,11836.764654241735,11577.565428236441,11655.32519603803,306700
2012-02-17,11879.9619140625,11957.721664772727,11810.842135653409,11888.601886363636,211800
2012-02-20,11992.2822265625,12234.20146456232,11923.162444276837,12182.361627848073,200300
2012-02-21,11905.8837890625,12026.843421171989,11810.84407811933,11923.163736506713,204200
2012-02-22,12052.7646484375,12087.324547071014,11879.965155269938,11949.084952536963,167700
2012-02-23,12078.68359375,12130.5234375,11905.884114583334,11949.083984375,209000
2012-02-24,12173.72265625,12268.762364709013,12113.242841776082,12182.362629746272,167000
2012-02-27,11957.7236328125,12251.482739398933,11931.803711643108,12234.202791952674,317800
2012-02-28,12009.560546875,12052.760404957284,11819.48117131295,11836.761114545863,237000
2012-02-29,11975.00390625,12139.163411458334,11923.1640625,12130.5234375,264200
2012-03-01,11750.365234375,12035.484390797334,11672.605464441636,11793.565106560201,405100
2012-03-02,11819.482421875,11983.641899956598,11715.802751507676,11923.162092242324,209900
2012-03-05,11707.1630859375,11819.482731780443,11646.683276637454,11759.002922480397,237300
2012-03-06,11413.4013671875,11646.680577569075,11266.521864354656,11646.680577569075,382300
2012-03-07,11370.2060546875,11473.885745155776,11249.246415807846,11266.526364219226,310400
2012-03-08,11517.083984375,11543.003903319579,11387.4843896521,11396.124362633627,203600
2012-03-09,11759.0029296875,11845.402657311948,11620.763365488381,11681.243174825495,380800
2012-03-12,11733.0830078125,12000.922163366395,11715.803062292895,11966.362272327182,274300
2012-03-13,11793.5634765625,11923.163075206045,11672.603851161859,11759.00358359089,428400
2012-03-14,12070.04296875,12165.082677165354,12009.563154303865,12052.76302176539,355500
2012-03-15,11914.5234375,12173.722642086657,11897.243490527557,12139.162748141769,418500
2012-03-16,11836.7646484375,11854.04459682938,11672.605138714645,11854.04459682938,526700
2012-03-19,11733.0830078125,11879.962544729153,11603.483416415454,11845.40265368994,308300
2012-03-21,11508.4443359375,11655.32388076553,11430.684576910895,11646.683907540353,313900
2012-03-22,11473.8837890625,11560.283516389778,11335.644225338856,11422.043952666134,301200
2012-03-23,11257.88671875,11344.286463329816,11223.326820918073,11231.966795376055,408600
2012-03-26,11249.24609375,11335.645833333334,11136.926432291666,11257.886067708334,244500
2012-03-27,11638.0419921875,11638.0419921875,11335.64297976986,11387.482810470026,286200
2012-03-28,11698.8408203125,11794.377011124257,11551.193979967056,11655.415279034429,246700
2012-03-29,11620.67578125,11846.488614069507,11577.250236477017,11716.21197975056,318700
2012-03-30,11429.6015625,11594.618606335485,11368.805809507978,11525.137745773176,382500
2012-04-02,11698.8408203125,11759.6365781018,11655.415279034429,11698.8408203125,328800
2012-04-03,11620.67578125,11733.582197659753,11551.194909613228,11603.305563340808,244800
2012-04-04,11585.9345703125,11733.581412662808,11394.862186094453,11664.100545674428,328200
2012-04-05,11533.8212890625,11577.246821024331,11334.063842038075,11481.710650708303,239200
2012-04-06,11368.8046875,11533.821715049657,11342.74936736058,11429.600434491978,218200
2012-04-09,11238.529296875,11334.065481006086,11212.473973930159,11247.21440452328,195600
2012-04-10,11108.25390625,11316.696512778539,11082.198580433933,11247.215643935693,258700
2012-04-11,11308.0087890625,11360.119428643433,11082.196017545122,11108.251337335589,335400
2012-04-12,11577.2470703125,11603.302390050638,11221.157700557951,11308.008766351744,252300
2012-04-13,11568.5634765625,11716.210307719828,11507.76772255654,11664.099661429007,222700
2012-04-16,11429.6015625,11533.822853343465,11403.546239789133,11455.656885210867,230200
2012-04-17,11455.6572265625,11611.989167486023,11386.176363929824,11429.601903075247,221700
2012-04-18,11976.7626953125,12011.503123725299,11681.469053803708,11724.894589319707,372200
2012-04-19,11933.337890625,12089.669828056769,11855.171921909116,11933.337890625,246900
2012-04-20,11803.0625,11915.968910963944,11681.470980500368,11915.968910963944,223500
2012-04-23,11785.6923828125,11898.598794733327,11733.581731156733,11811.747708640383,106500
2012-04-24,11698.8408203125,11768.321686357414,11603.304629500743,11672.785495545657,175900
2012-04-25,11742.2646484375,11959.392323149732,11724.89443446052,11959.392323149732,150400
2012-04-26,11672.783203125,11863.855547223771,11620.672563825334,11820.43001447405,183000
2012-04-27,11646.7294921875,11881.227401426175,11568.563522441276,11672.784815436242,324200
2012-05-01,11507.7685546875,11811.747346698114,11446.972796285378,11811.747346698114,249100
2012-05-02,11646.7294921875,11724.895461933726,11516.452875943793,11516.452875943793,146400
2012-05-07,11507.7685546875,11568.564313089622,11360.121712853774,11403.547254569576,249200
2012-05-08,11499.083984375,11698.841485614143,11473.028658126415,11638.045724367446,215400
2012-05-09,11229.84375,11351.435252320185,11116.937354988399,11351.435252320185,406700
2012-05-10,11342.7509765625,11386.176516289002,11151.678601765889,11255.899897109495,225800
2012-05-11,11386.17578125,11429.60131817315,11264.584277865179,11342.75024432685,193200
2012-05-14,11490.39453125,11646.726429634355,11299.322211002456,11394.858371126229,321500
2012-05-15,11455.6572265625,11473.02744222067,11221.159315177218,11368.806148271655,384800
2012-05-16,11863.85546875,12141.778876509883,11603.30227397511,11846.485255765007,686700
2012-05-17,11811.7470703125,11898.598151711858,11490.39806913488,11638.044907513788,302200
2012-05-18,11412.2294921875,11620.672039990011,11325.37843060312,11611.986933831573,310000
2012-05-21,11221.1611328125,11412.233536002806,11186.420695868808,11290.642006699883,266500
2012-05-22,11551.1943359375,11646.730529693374,11481.71346775141,11620.67520412359,306200
2012-05-23,11334.0654296875,11681.469734045737,11247.214353597941,11681.469734045737,301000
2012-05-24,11264.5810546875,11403.542733079945,11047.453432199307,11394.857628180416,295400
2012-05-25,11142.9912109375,11334.063546588806,11047.455043111848,11334.063546588806,205500
2012-05-28,11247.212890625,11273.26821006274,11082.195867519305,11142.991612874035,174000
2012-05-29,11342.7509765625,11351.4360845078,11021.401982586382,11038.772198476981,261300
2012-05-30,11238.529296875,11308.010158061245,11064.82714390939,11229.84418922672,223300
2012-05-31,11186.41796875,11264.583932817352,11012.715826378106,11056.141361971078,278600
2012-06-01,10760.84765625,11090.881724803268,10613.200836107748,11021.400868265739,512300
2012-06-04,10552.4052734375,10647.941452867797,10396.073343460648,10448.183986786265,392900
2012-06-05,10760.84765625,10760.84765625,10595.830621973366,10682.68169264528,228100
2012-06-06,11073.5126953125,11160.363775275735,10778.2190234375,10865.070103400734,346900
2012-06-07,11177.7333984375,11229.844043651661,11082.197215544873,11186.418505973194,229100
2012-06-08,11203.78515625,11351.431937378875,11151.674527616278,11212.470261022287,394300
2012-06-11,11412.2294921875,11594.616721514696,11394.859279870623,11464.340129138127,196500
2012-06-12,11299.32421875,11386.175288840315,11082.196543524213,11160.362506605496,184700
2012-06-13,11334.0654296875,11394.861182950192,11255.899461206896,11360.120752514367,95400
2012-06-14,11334.0654296875,11342.750537296455,11203.78881555316,11229.84413838003,124500
2012-06-15,11499.083984375,11585.935071870279,11394.862679380665,11429.603114378777,325300
2012-06-18,11794.3740234375,11837.799553715253,11707.522962881996,11724.893174993096,235400
2012-06-19,11638.0419921875,11794.373899545242,11568.561144472947,11777.003687616605,163700
2012-06-20,11620.67578125,11759.637524523541,11568.56512752242,11759.637524523541,126500
2012-06-21,11716.2109375,11785.691802955893,11603.304531134174,11698.840721136026,135400
2012-06-22,11638.0419921875,11681.467522009096,11568.561144472947,11585.931356401587,111400
2012-06-25,11525.1376953125,11707.524953490016,11455.656835054398,11707.524953490016,183700
2012-06-26,11568.5634765625,11681.46987685928,11438.286860835444,11455.657076265717,203700
2012-06-27,11551.1943359375,11585.934770030544,11438.287925135102,11577.249661507283,233700
2012-06-28,11716.2109375,11716.2109375,11603.304531134174,11629.359855680133,146500
2012-06-29,11907.2841796875,11994.13526779609,11594.62026249658,11707.526677037748,251700
