Price,Close,High,Low,Open,Volume
2011-04-18,295.3912048339844,299.0530792740751,294.37401748951476,296.20495470956007,4490400
2011-04-19,285.82958984375,288.2708390096753,282.1677160948621,288.2708390096753,8873600
2011-04-20,295.3912048339844,297.8324544607115,289.6949557049544,291.9327678627876,9245200
2011-04-21,299.66339111328125,303.32526554643744,299.0530787077552,302.1046407353854,6029200
2011-04-22,301.9011535644531,310.2420884001287,296.20490538399173,297.01865512405766,7093600
2011-04-25,304.9527282714844,309.2249145914985,302.511478945762,304.9527282714844,4389600
2011-04-26,302.7149353027344,307.59743425923006,301.2908731070898,306.1733720635855,7293200
2011-04-27,307.8009033203125,310.24215304922444,306.17340350103785,306.17340350103785,9516400
2011-04-28,324.8896179199219,327.33086739709097,310.8524334261995,312.2764956212148,17653600
2011-05-02,334.6545715332031,338.3164452642655,333.0270720971754,334.6545715332031,12196400
2011-05-06,321.8380432128906,327.3308543170297,321.43116831628777,326.51710452382395,12076400
2011-05-09,315.7348937988281,323.4655161985417,314.51426920939963,321.83801674597044,8948800
2011-05-10,316.1418151855469,319.39681456969663,313.9040031089439,315.32806533950946,7577200
2011-05-11,321.02435302734375,324.48279029062945,318.5831031944362,323.8724778324026,5908800
2011-05-12,312.47991943359375,317.56585562229156,312.47991943359375,313.2936692237854,5597600
2011-05-13,310.03875732421875,314.310944925143,302.9184446560116,313.0903198963075,11962400
2011-05-16,307.5974426269531,310.85244201983096,303.73213084791075,304.5458806961302,6400400
2011-05-17,308.0042724609375,309.4283344868467,302.1045869250279,303.9355238154826,7244000
2011-05-18,311.86962890625,316.1418156035959,306.987129823569,310.44556667380135,5176800
2011-05-19,301.29083251953125,314.1073905537854,299.66333308661007,310.8523916879431,9430800
2011-05-20,298.8496398925781,301.0874520360896,296.00151534629083,300.07026469812985,10121600
2011-05-23,295.3912048339844,299.8668291496508,292.5430802694694,297.0187045851358,6543200
2011-05-24,297.8324279785156,300.88398974059055,295.39117856885565,295.59461601966063,5587600
2011-05-25,296.00146484375,303.93552472615977,295.39115254510307,301.49427553157216,8680000
2011-05-26,303.3251953125,306.78363147635815,300.2736339914487,301.0873836770624,6768400
2011-05-27,306.17333984375,309.8352136757683,299.2564670499377,299.2564670499377,6900800
2011-05-30,302.9183349609375,305.15614670342933,300.47708578731005,302.51146009866625,5740800
2011-05-31,308.0042724609375,312.07302110639245,302.9183366541189,302.9183366541189,8384800
2011-06-01,306.5801696777344,311.0557925927378,303.7320460045504,309.22485594569093,7174800
2011-06-02,302.1045837402344,305.5630200524121,299.0530222883128,305.1561451921559,10094000
2011-06-03,300.0701904296875,302.3080020193326,298.0358162572828,298.0358162572828,7096400
2011-06-06,293.5602722167969,300.07027132347565,292.1362099122109,299.86683385139196,6848400
2011-06-07,296.00146484375,296.4083397095146,292.13615361898627,295.39115254510307,3476000
2011-06-08,293.9670715332031,294.9842586319339,290.7120728172645,294.5773837924416,4146400
2011-06-09,295.3912048339844,295.7980797717722,289.8983931738483,292.7465177383633,6301200
2011-06-10,294.577392578125,304.5458264429925,292.7464557458024,299.2564533718383,22662000
2011-06-13,290.7120666503906,291.5258163121132,287.86394283436164,288.2708176652229,4636800
2011-06-14,293.1534118652344,294.98434920512824,288.67778725660486,290.5087245964987,4343200
2011-06-15,293.5602722167969,294.9843345213829,290.5087101355412,293.3568347447132,3342400
2011-06-16,287.05023193359375,290.1017935771118,287.05023193359375,288.8811689197046,5113200
2011-06-17,287.6606140136719,293.9671762728118,286.8468640447506,291.1190513815873,10274000
2011-06-20,286.0329895019531,291.1189245926706,285.8295520983244,291.1189245926706,4850800
2011-06-21,288.88116455078125,290.9155389490262,286.8467901525363,289.08460199060573,6628800
2011-06-22,295.5945739746094,299.4598849901067,294.1705120215314,294.7808242871362,9029600
2011-06-23,293.1534118652344,297.6290364738639,291.9327869719718,292.1362244541822,4365600
2011-06-24,299.66339111328125,301.49432832985934,295.7980792116164,295.7980792116164,4894000
2011-06-27,293.7637023925781,296.61182693101034,291.52589025523855,294.98432719476335,6423200
2011-06-28,295.3912048339844,299.8668291496508,294.7808924273026,297.42557952292367,4429600
2011-06-29,299.66339111328125,302.1046407353854,298.4427663022292,301.49432832985934,5964400
2011-06-30,299.4599609375,303.5287104067595,298.4427735701851,302.9183979863706,5628800
2011-07-01,301.29083251953125,304.34239395625843,300.6805202321858,303.52864423979787,3809600
2011-07-04,305.9699401855469,310.64900177083115,305.3596278048576,307.39400240715514,7219200
2011-07-05,306.17333984375,309.42833880554406,304.13896549262876,308.2077141948713,3682400
2011-07-06,312.072998046875,312.2764354641155,306.1733129469015,308.6145619537871,6047600
2011-07-07,317.3624572753906,319.60026947412734,311.86964551485505,311.86964551485505,9070800
2011-07-08,319.3968811035156,323.669068685155,317.97281857630253,323.669068685155,9382400
2011-07-11,314.7177429199219,316.34524256010246,312.47993091467356,315.93836765005733,5534000
2011-07-12,311.0558776855469,313.09025229434707,309.0215030767467,309.0215030767467,6656400
2011-07-13,307.5974426269531,312.07306679216015,304.7493181581851,308.4111924751726,6866800
2011-07-14,299.66339111328125,305.15620276301553,297.0187040226685,305.15620276301553,10186000
2011-07-15,300.8840026855469,301.4943150642194,298.0358782517418,299.86681538775935,6236000
2011-07-19,295.7980041503906,299.4598776543157,294.9842544828517,298.6461279867768,3957600
2011-07-20,299.86676025390625,302.3080093197454,298.84957314313993,301.49425963113237,7046400
2011-07-21,302.5115051269531,304.3424422797054,298.2393184371979,300.07025558995014,8867200
2011-07-22,310.64898681640625,312.8867987712068,307.80086251029644,308.00429996073285,6972000
2011-07-25,308.2077331542969,311.46273231632244,305.3596088875245,305.3596088875245,4556400
2011-07-26,307.3940124511719,308.41119978555696,304.3424504480166,306.98713751741786,4844000
2011-07-27,305.9699401855469,308.20775224807414,304.5458779639386,306.1733776457766,4609200
2011-07-28,284.8123474121094,293.9670300074986,282.77797350202286,293.9670300074986,19786800
2011-07-29,278.70928955078125,281.76085111520587,275.65772798635663,281.5574136775776,13466400
2011-08-01,279.92987060546875,283.5917439128077,279.72643319950544,281.9642446651015,7954000
2011-08-02,273.8268127441406,276.6749370966057,270.7752509379281,276.6749370966057,9360800
2011-08-03,264.2652893066406,266.9099765745285,262.0274770030432,266.09622664594764,13016400
2011-08-04,262.6376953125,268.53738018009295,261.0101960386813,264.4686319955461,10394800
2011-08-05,250.22799682617188,253.2795577630764,247.58331068085462,252.87268297148916,13034400
2011-08-08,245.34559631347656,250.22809574260046,243.51465902755507,247.58340855182502,9976800
2011-08-09,241.6837615966797,242.90438665524877,229.07063599146576,233.95313622574213,20170000
2011-08-10,242.904296875,249.821169650335,242.0905471367253,248.39710760835428,9555200
2011-08-11,235.37710571289062,237.61491743531224,230.9014822680474,235.17366828357956,10189600
2011-08-12,230.2912139892578,234.7668382894024,227.84996437099713,233.95308841664882,19426800
2011-08-15,231.10496520996094,233.54621484246053,227.2396532918366,229.88434039371114,14070800
2011-08-16,233.34275817871094,235.78400761039754,230.49463384174322,230.90150874702434,14605600
2011-08-17,227.23965454101562,230.49465406890843,226.42590465904243,228.867154304962,10323200
2011-08-18,217.4746551513672,226.2224663501593,216.4574678026704,226.01902888041997,16676400
2011-08-19,207.09933471679688,213.60933345052723,204.86152265207704,210.96464646494925,22602800
2011-08-22,199.16526794433594,210.15089048672013,198.96183048984733,207.5062035783684,18671600
2011-08-23,205.4718017578125,206.48898889522744,199.572116360806,202.2168029180848,17950000
2011-08-24,200.9962158203125,207.70965217868326,200.385903424097,206.6924648516574,12096000
2011-08-25,204.4546661376953,206.89591588262303,201.4031039565357,203.0306037864875,12312000
2011-08-26,203.0305633544922,204.45462542210885,198.35150227518022,201.40306384864454,17718800
2011-08-29,204.25120544433594,208.11651710115106,201.40308106563006,203.6408930774704,14185600
2011-08-30,205.26841735839844,209.74404191923566,203.84435499813205,208.93029199908344,15222800
2011-08-31,200.9962158203125,206.6924648516574,199.97902849328662,203.4374654051746,15140400
2011-09-01,203.64085388183594,205.2683532135589,199.97898038545927,200.9961674677861,15524800
2011-09-02,197.94468688964844,203.64093687208438,197.53781189090301,200.58937438149368,13231200
2011-09-05,189.6036834716797,195.50336890159247,188.3830588999736,195.2999314729748,19269200
2011-09-06,180.24559020996094,184.9246518068335,178.41465306335863,184.51777688536635,17466000
2011-09-07,184.5177764892578,187.77277585400768,183.70402664807034,184.92465140985155,15028400
2011-09-08,188.78994750976562,192.85869637851056,187.3658854057049,190.4174470572636,10421600
2011-09-09,188.3831024169922,189.603727270666,181.0593532949493,187.16247756331836,28166000
2011-09-12,174.34588623046875,177.1940103929268,173.32869902959087,175.36307343134663,10672000
2011-09-13,182.6868438720703,183.7040311987522,176.3802824466425,176.78715737731525,15084400
2011-09-14,175.3630828857422,184.11089328491494,174.54933308116796,182.89026857805362,14802800
2011-09-15,180.04217529296875,184.9246749619306,177.39748797228106,182.68686261365642,13169600
2011-09-16,186.95901489257812,187.9762021335606,182.07651613586225,184.5177655142202,11882000
2011-09-20,175.5665283203125,181.05933975095957,174.9562159391295,180.6524648301709,15815200
2011-09-21,171.0908660888672,173.53211506992116,167.63243003237403,172.92180282465768,15442400
2011-09-22,166.20838928222656,169.8702632199011,165.80151440026273,167.02213904615422,13618000
2011-09-26,165.39463806152344,169.46338684532475,163.15682623043273,166.61526269666385,20414000
2011-09-27,172.5149383544922,173.53212549101633,169.05650209031015,170.48056408144393,14416000
2011-09-28,169.6499481201172,173.74282986004764,167.80815133714847,173.12889759905806,12292000
2011-09-29,175.38002014160156,176.40324079586995,165.9663901223324,167.60354316916184,12964000
2011-09-30,173.5381622314453,177.8356874753844,172.10565381679893,174.35673846838608,9921200
2011-10-03,163.1013641357422,168.83139951315846,161.4642111707661,168.62675539253647,13862400
2011-10-04,159.2130889892578,160.23630935551267,153.68769901148153,155.93878381724224,16302800
2011-10-05,159.2130889892578,164.9431230402851,158.18986862300295,162.28275008802242,13603200
2011-10-06,163.9198760986328,169.4452651806092,163.3059439784132,164.73845225892563,13872800
2011-10-07,167.19422912597656,169.85460241684277,166.17100862948956,166.58029682808436,9772000
2011-10-11,171.49176025390625,175.37999825488978,170.46853972733163,173.9474895176853,12098000
2011-10-12,172.31031799316406,173.5381824919277,164.9431310005822,168.62672449687312,11432800
2011-10-13,181.92857360839844,183.97501425641192,175.99389572915936,176.1985397939607,14515200
2011-10-14,180.0867919921875,185.6121822010387,179.063571583141,181.92858872847125,16275200
2011-10-17,184.79356384277344,189.09108858330305,184.5889198075101,189.09108858330305,8910000
2011-10-18,180.90536499023438,181.51929722436412,178.2449919756721,180.08678867806137,7626000
2011-10-19,179.67750549316406,186.0214720880252,178.85892915834327,184.5889635020888,6698400
2011-10-20,175.38002014160156,178.6543262352604,174.56144361818687,177.63110558099203,5913200
2011-10-21,173.7427978515625,174.97066214733326,168.62669661918432,174.561374048743,9776400
2011-10-24,182.74717712402344,184.79361807726,174.56141331107725,176.81249835963746,10964000
2011-10-25,185.20289611816406,190.31899822087578,183.36109936118783,184.17967569762172,10542400
2011-10-26,188.88645935058594,190.11432365839042,180.70069729855624,180.70069729855624,7503200
2011-10-27,190.5236358642578,191.95614440459056,184.99824578011714,190.7282799414482,9197600
2011-10-28,188.88645935058594,198.50472976172088,185.20286642717258,196.6629333000142,19313200
2011-10-31,190.93292236328125,193.79793941910754,185.81682047787714,186.6353967795418,10394000
2011-11-01,182.54249572753906,188.27252922571293,181.92856356702043,186.0214446371446,9466000
2011-11-02,176.40318298339844,179.4728439401861,175.7892507920409,178.04033549368518,9834400
2011-11-04,179.47283935546875,180.70070370681745,176.60782253565512,179.47283935546875,5772000
2011-11-07,177.6310577392578,179.26821034514958,175.78926105762957,179.26821034514958,3492400
2011-11-08,171.49176025390625,177.63108341335396,171.0824720432764,177.63108341335396,8980000
2011-11-09,175.5845947265625,176.40317092575393,173.1288661289882,173.94744232817962,5520800
2011-11-10,167.3988494873047,170.05922240091712,166.98956134674893,169.85457833063924,10544400
2011-11-11,166.9895477294922,171.08242880129347,163.91988692564124,168.42205610462264,9154800
2011-11-14,171.6963348388672,175.58457126549231,170.05918265923557,170.87775874905137,7280800
2011-11-15,167.3988494873047,169.44529019008348,165.96634099535953,167.80813762786045,5780000
2011-11-16,166.78492736816406,173.33353801329443,166.37563920284342,170.46852085604988,9682800
2011-11-17,171.90101623535156,172.92423657008578,164.3291857583182,164.3291857583182,8124800
2011-11-18,173.5381622314453,175.17531470532685,168.21741669133024,168.83134886903582,12870800
2011-11-21,165.76168823242188,172.71958625699267,164.73846793469087,172.10565407835406,9806000
2011-11-22,163.51063537597656,165.35243227007393,160.64561798515845,162.69205897859996,9681200
2011-11-24,159.00845336914062,161.6688264628328,157.1666566119691,159.00845336914062,8706000
2011-11-25,163.7152557373047,171.69637445449828,159.00844213485718,159.00844213485718,9282800
2011-11-28,170.0592498779297,173.3335555314157,167.19423243112942,167.80816474115804,9975600
2011-11-29,176.19854736328125,176.40319143687393,170.87780144987207,171.90102181783536,8299600
2011-11-30,171.49176025390625,172.51498078048087,168.01281046355254,172.31033667516593,9884400
2011-12-01,179.8821563720703,182.54252956073574,177.22178318340488,178.8589359148913,13850400
2011-12-02,179.67750549316406,181.11001407910044,175.9939119864705,180.08679366057444,9172000
2011-12-05,181.1100311279297,183.97504856950147,178.2450136863579,179.88216651011322,7245600
2011-12-06,174.76602172851562,179.47283496007987,173.538157407238,178.65425874589477,12662400
2011-12-07,177.42642211914062,178.44964254658666,174.15211675131334,174.97069309327017,10542000
2011-12-08,173.3335418701172,176.4032031783247,173.3335418701172,174.76605048061404,12370000
2011-12-09,168.21743774414062,169.85459042291572,166.17099689567175,168.01279365929372,34292000
2011-12-12,168.0127716064453,170.05921218630456,166.58026320054384,168.831347838389,11700800
2011-12-13,163.7152557373047,166.37562864303587,163.30596759796143,163.9198998069763,11089200
2011-12-14,163.3059844970703,164.53384904216105,161.87347586113108,162.8966963153734,9324800
2011-12-15,155.93881225585938,161.05491502015923,155.93881225585938,160.64562679901525,10836000
2011-12-16,156.75735473632812,158.18986319997603,156.1434225376219,157.5759310012698,10773200
2011-12-19,154.9155731201172,157.98523441047618,154.71092903409325,157.57594623842832,8715600
2011-12-20,155.93881225585938,157.16667691929135,155.3248799241434,155.93881225585938,4675200
2011-12-21,158.59910583496094,162.07805396295362,157.98517381237397,159.62232587260584,8431600
2011-12-22,151.43663024902344,154.71093576792123,151.2319861540923,154.0970034831279,13390400
2011-12-26,153.07379150390625,156.9620295233905,151.4366386535971,153.07379150390625,7274800
2011-12-27,151.23196411132812,153.278404762361,150.61803191601828,152.86911663215443,5204400
2011-12-28,150.82266235351562,151.84588258657882,149.1855099806145,151.02730640012828,8232000
2011-12-29,149.18553161621094,149.39017569250203,146.93444677700884,148.57159938733764,5836000
2011-12-30,150.004150390625,150.82272692754518,147.1391325114043,149.1855738537048,5088000
2012-01-04,153.48306274414062,153.89235091145832,150.82268965657553,153.07377457682293,7934400
2012-01-05,149.39013671875,153.48301717679794,149.18549269584759,153.48301717679794,6518000
2012-01-06,144.4786834716797,149.1854961060262,143.45546333377828,148.1622759681248,10370800
2012-01-10,141.6136932373047,143.2508457602793,139.56725258358642,143.2508457602793,9219200
2012-01-11,141.6136932373047,143.04620169490747,140.18118477970188,140.38582884507372,8260400
2012-01-12,140.1811981201172,142.63692713827982,139.56726586557653,140.1811981201172,8092400
2012-01-13,140.59048461914062,142.022993196046,138.13475563016002,141.40906094880083,13510400
2012-01-16,138.95333862304688,140.59049136087364,137.3161858852201,138.5440504385902,7307600
2012-01-17,142.02296447753906,142.63689660064082,138.33937173892855,139.97652406719988,11904000
2012-01-18,144.06936645507812,149.18546611612493,139.1579107804732,142.2275705771013,18236000
2012-01-19,154.09698486328125,155.32484928450262,146.5251542657495,146.5251542657495,19121600
2012-01-20,155.93881225585938,159.62240624615526,151.43664182327552,158.39454158272332,25960800
2012-01-23,155.73411560058594,157.98520005736182,155.1201834760107,156.1434036836361,9182400
2012-01-24,152.05052185058594,158.39448709603434,151.84587781041017,156.7573347746283,9947600
2012-01-25,154.3016357421875,155.12021205912217,152.05055087061712,154.50627982142117,10257200
2012-01-26,153.07379150390625,155.52952077937,152.66450329132894,155.12023256679268,7784000
2012-01-27,148.7762451171875,153.48305892419617,147.95766880292513,153.48305892419617,12616000
2012-01-30,167.19422912597656,168.42209372176097,154.7109390688351,155.7341595653221,51530000
2012-01-31,179.06353759765625,180.4960458984375,169.445267578125,169.445267578125,49165200
2012-02-01,175.1753387451172,176.60784735635062,171.287101086055,173.9474742212028,18591200
2012-02-02,180.49606323242188,183.1564360465052,173.1288769780373,175.17531760425524,18867200
2012-02-03,183.36109924316406,185.816828250885,177.83570897579193,177.83570897579193,22306800
2012-02-06,181.1100311279297,188.2725747318591,179.26823420120496,185.20291318731793,21026800
2012-02-07,190.93292236328125,191.95614274036205,181.5192948941377,182.74715934663467,23751200
2012-02-08,192.97935485839844,196.04901585826693,190.11433792518787,192.36542265842473,21388800
2012-02-09,191.5468292236328,193.59326970679126,186.84001611236832,191.34218517531696,18212800
2012-02-10,192.7747039794922,196.0490089303116,189.90968714752523,191.54683962293493,20768800
2012-02-13,192.57008361816406,194.41188037965554,191.13757502589291,191.3422191105031,10440800
2012-02-14,196.04904174804688,196.86761812277774,187.45398981337257,191.3422275933443,21306800
2012-02-15,207.71376037597656,212.82986284829127,198.7094200247027,199.11870822248787,33352400
2012-02-16,215.2855682373047,217.3320090000167,205.8719407288294,206.8951611101854,29462400
2012-02-17,216.92271423339844,224.2899007545327,215.28556167314636,219.58308714380803,23948400
2012-02-20,215.2855682373047,221.01560237289834,211.60197486442306,219.78773791527115,18474000
2012-02-21,215.08087158203125,218.35517600192898,213.23907534583878,214.87622755578764,10876800
2012-02-22,225.31317138671875,225.7224596181206,210.57879505625215,215.0809656016725,22204800
2012-02-23,226.95028686523438,229.81530401231578,221.42489665300593,225.1084901278249,17002000
2012-02-24,228.7920684814453,231.04315323394613,219.37844133462377,223.67596677121622,22288800
2012-02-27,232.68031311035156,242.70787277825588,231.45244866122042,233.29424533491712,24485200
2012-02-28,229.20135498046875,229.8152871813093,213.44376182556152,222.44810077122278,46464000
2012-02-29,234.5220947265625,242.29856907177137,233.49887441798236,234.5220947265625,29681200
2012-03-01,227.15496826171875,239.2289710792335,225.31317122175886,236.77324169262033,18797600
2012-03-02,230.01998901367188,234.31751549880275,227.15497135691794,232.06643019706752,13189600
2012-03-05,222.857421875,228.99674479166666,222.24348958333331,226.95030381944443,10788400
2012-03-06,220.40171813964844,223.26673583134306,215.49025923960056,222.85744758967238,16752800
2012-03-07,220.1970672607422,222.24350840628813,214.26238793865897,214.26238793865897,12185200
2012-03-08,229.81529235839844,230.22458050151224,224.69919056947595,226.54098721348802,13926400
2012-03-09,238.00106811523438,240.8660852722535,231.65710155326337,235.34069504085943,36503600
2012-03-12,236.77317810058594,242.70785585764472,236.15924591882126,241.4799914941153,11225200
2012-03-13,231.45245361328125,238.20570822799237,230.22458913787924,235.954623356422,16552400
2012-03-14,241.48007202148438,245.16366634045616,237.79647770251256,238.2057659601761,16158400
2012-03-15,241.0706787109375,246.59606778156171,233.0895611644803,243.93569526607598,17255600
2012-03-16,248.43800354003906,248.84729184900124,239.84294905183344,241.48010228768214,16491600
2012-03-19,245.7775115966797,249.6657486660693,244.34500320269404,248.64252838465097,9774400
2012-03-21,259.8979187011719,260.511850792592,249.46107314703033,249.87036120797706,24771200
2012-03-22,258.2608642578125,260.9212376614191,254.1679820984177,258.0562201498428,12714000
2012-03-23,251.50755310058594,254.37256997886763,250.2796887241795,251.71219716332033,10776000
2012-03-26,253.96327209472656,257.44222102753105,251.91683154601805,253.349339930114,7341200
2012-03-27,262.7629699707031,263.78619025875105,258.8747328761211,261.5351056250456,13544800
2012-03-28,272.044189453125,272.86919078581076,266.68168079066766,271.21918812043924,14347600
2012-03-29,264.2066955566406,268.95045355648665,262.3504424262661,267.71295146957027,13772000
2012-03-30,268.9505310058594,269.77553263471174,264.61927245438466,268.12552937700707,15580000
2012-04-02,269.3630065917969,272.66301279812825,267.7130034886312,270.39425853127545,10677200
2012-04-03,274.7255554199219,278.2318125086146,267.50679082555456,269.3630445783919,14235600
2012-04-04,264.0004577636719,274.1067252874374,263.794207406044,273.69422457218167,17188000
2012-04-05,266.6817626953125,267.91926507440905,256.16299247299156,261.9380035754423,19009600
2012-04-06,259.669189453125,264.00044678316124,256.3691838683355,260.49419084932237,11541200
2012-04-09,253.2754669189453,259.46297832575993,251.21296311667376,252.24421501780955,11662800
2012-04-10,255.13174438476562,265.65051476764603,253.68799158711536,254.30674278610832,16259600
2012-04-11,249.97555541992188,250.59430679472365,246.0567967128439,247.70680037898197,15056800
2012-04-12,245.85049438476562,251.41925558307827,242.34423733397617,250.18175309456433,16041600
2012-04-13,249.97555541992188,254.30681504353439,246.88179854591294,247.0880490041802,23702000
2012-04-16,234.7129364013672,244.61295480845473,233.88793486744322,243.7879532745308,15163600
2012-04-17,232.44419860839844,238.01295935589334,231.00044582201087,235.53795457922894,17650000
2012-04-18,236.77545166015625,240.90045952880007,235.53794929956308,238.63170520104597,13400800
2012-04-19,239.25042724609375,243.9941857173525,234.3004184065194,236.15667172135977,12269200
2012-04-20,238.42547607421875,238.63172648604768,232.23796371935148,236.7754727795875,13479200
2012-04-23,230.58790588378906,244.40668020777284,227.70040080116559,239.2504211316595,15516800
2012-04-24,240.9004364013672,245.85044536851856,232.44417108248356,234.91917556605927,24089600
2012-04-25,247.9130401611328,248.94429240805934,242.7567789265003,243.37553027465617,16352000
2012-04-26,257.8130187988281,261.93802709960937,253.68801049804688,254.10051132812498,21647600
2012-04-27,276.3754577636719,276.78795844690126,267.09419239101123,272.2504509313783,36252800
2012-05-01,276.3754577636719,276.3754577636719,276.3754577636719,276.3754577636719,0
2012-05-02,280.5005187988281,283.3880241394043,275.13800888061525,281.32552032470704,16084000
2012-05-07,271.42559814453125,279.469365870699,269.7755945083943,272.04434950808263,18251600
2012-05-08,276.9942626953125,283.1817741479256,274.9317588777748,276.581761931805,13612000
2012-05-09,269.9817810058594,274.31303952466993,267.30052573230995,273.48803790203937,11934400
2012-05-10,272.044189453125,273.48794178532506,260.90667146186746,267.91918278969626,12780800
2012-05-11,268.7442321777344,284.00675956158113,266.68172847721456,272.0442380985661,17592800
2012-05-14,275.34423828125,279.26299523057116,270.3942295031601,271.0129806004213,10564400
2012-05-15,266.8880310058594,272.04429126485974,259.46301623289884,271.2192896234197,17831200
2012-05-16,266.4754943847656,271.83800433368503,263.17548826235367,266.6817447674164,11068000
2012-05-17,269.9817810058594,270.6005322228323,261.5255143738959,265.85677289270643,12388800
2012-05-18,248.94424438476562,259.87551609345877,247.91299233677572,259.2567648646648,20977600
2012-05-21,244.200439453125,252.65670467067412,241.7254349992082,248.73794761863917,17028400
2012-05-22,251.00674438476562,253.4817492595538,248.53173950997746,249.76924194737154,10828400
2012-05-23,240.07546997070312,251.00674136971278,238.63171714441881,251.00674136971278,15334000
2012-05-24,232.85665893554688,239.66292088849022,228.73165169133875,239.66292088849022,24907200
2012-05-25,220.2754364013672,233.887963369991,218.83168354105862,233.2692121441445,26162000
2012-05-28,216.56289672851562,224.40041108630953,214.29414257231213,224.40041108630953,15454400
2012-05-29,225.4316864013672,225.84418719990583,212.2316608481307,214.50041524009322,21278000
2012-05-30,227.90667724609375,228.31917801938985,217.59415791369133,224.606671059725,17342800
2012-05-31,219.4503936767578,220.8941462667365,211.81912998687056,216.5628884968005,19816400
2012-06-01,207.0753936767578,217.18166289006572,206.66289289254118,216.56291171374076,20498000
2012-06-04,198.0003662109375,201.91912345886232,196.3503631591797,196.96911430358887,24706000
2012-06-05,209.55038452148438,210.37538603534847,201.7128701397753,203.1566227890375,19617200
2012-06-06,220.481689453125,222.33794315291746,210.58166972089865,211.61292177633888,21741200
2012-06-07,225.63792419433594,234.50669086742226,223.98792109236638,229.969182337006,17911600
2012-06-08,226.66921997070312,233.47548408265328,225.43171740489402,229.96922681286077,40077600
2012-06-11,235.74420166015625,237.80670561168867,229.76294020071222,233.68169770862383,14300400
2012-06-12,233.88790893554688,237.18791470536058,225.63789451101258,227.90664847775952,11186000
2012-06-13,236.36297607421875,240.2817339672468,234.7129727508385,235.74422482795117,10690800
2012-06-14,241.7254638671875,244.40671901247202,231.20669368184062,234.09419922291622,14047600
