Price,Close,High,Low,Open,Volume
2011-04-11,1146.5269775390625,1160.6304208228282,1132.423534255297,1139.8900630525845,3295000
2011-04-12,1127.44580078125,1136.5715578147995,1119.979272299255,1136.5715578147995,5179000
2011-04-13,1151.50439453125,1153.9932368825423,1122.4679004328395,1126.6159710183267,6315000
2011-04-14,1153.9935302734375,1158.1416019135288,1131.5939434169436,1148.1862299773095,6630000
2011-04-15,1146.5269775390625,1157.3119635795892,1142.378905985014,1150.6750490931113,4529000
2011-04-18,1153.1636962890625,1163.119066328968,1139.8898695691885,1149.015625439102,4785000
2011-04-19,1134.9122314453125,1139.0603024666768,1123.297632585492,1132.4233888324939,4924000
2011-04-20,1167.2674560546875,1170.5859136411968,1138.23095217273,1144.0382529491214,6650000
2011-04-21,1166.4376220703125,1174.7337644747954,1149.8453372613465,1168.9264647916573,4734000
2011-04-22,1144.86767578125,1161.4599609375,1130.7642333984375,1161.4599609375,6354000
2011-04-25,1161.460205078125,1172.2451926967076,1143.2086875697544,1144.038302001953,3164000
2011-04-26,1161.460205078125,1162.2898195103237,1148.1863741629463,1162.2898195103237,2617000
2011-04-27,1162.2896728515625,1173.0746591092857,1159.800829869011,1168.9265874716998,3495000
2011-04-28,1168.0968017578125,1181.370629050515,1163.948730728843,1176.3929438157516,4735000
2011-05-02,1208.748046875,1215.3849613396535,1183.030003324468,1183.030003324468,4045000
2011-05-06,1217.0440673828125,1222.0217527299815,1191.3260264224396,1201.2813971167775,6570000
2011-05-09,1205.4295654296875,1241.1029799606417,1201.2814939725997,1229.4883798807962,6689000
2011-05-10,1207.9185791015625,1218.7035664149694,1197.1335917881556,1197.1335917881556,2965000
2011-05-11,1211.23681640625,1222.0218017578125,1203.7702880859374,1212.0664306640624,3548000
2011-05-12,1178.0521240234375,1212.895919241032,1174.7336673360476,1204.5997775225571,5608000
2011-05-13,1158.141845703125,1185.519124290663,1149.8457006765984,1178.052593766789,6117000
2011-05-16,1139.060302734375,1160.6302720505394,1139.060302734375,1148.1860589835214,4411000
2011-05-17,1163.9488525390625,1170.5857668799838,1150.6750238572201,1155.652709612911,5681000
2011-05-18,1186.3485107421875,1192.155811144422,1168.926609535484,1179.7115959967766,4047000
2011-05-19,1193.81494140625,1214.5552982757124,1186.3484129332437,1205.429541253149,4472000
2011-05-20,1188.007568359375,1202.9406243862386,1182.2002687933725,1190.4964110305189,3678000
2011-05-23,1163.9488525390625,1181.3707526839808,1159.8007810759868,1181.3707526839808,3920000
2011-05-24,1160.63037109375,1168.926513846386,1157.3119139926957,1161.4599853690136,2799000
2011-05-25,1154.8233642578125,1157.3122077152648,1147.356833885456,1157.3122077152648,3330000
2011-05-26,1171.415283203125,1173.0745116495882,1151.5045418455647,1161.4599125243449,4231000
2011-05-27,1162.2896728515625,1181.3708023844574,1162.2896728515625,1172.2450447817687,3445000
2011-05-30,1176.39306640625,1179.711523575238,1153.9934805155808,1162.289623438051,4181000
2011-05-31,1200.451904296875,1200.451904296875,1168.92656057657,1168.92656057657,7426000
2011-06-01,1192.9854736328125,1197.1335455160977,1180.541257982957,1196.3039311394407,4833000
2011-06-02,1159.8009033203125,1178.0524196815763,1158.9712889402551,1176.3931909214614,4981000
2011-06-03,1147.3564453125,1169.7560288435466,1144.0379884930858,1161.4598867950108,5392000
2011-06-06,1133.2528076171875,1147.3562466578114,1129.934351372335,1140.7193341681061,4162000
2011-06-07,1133.2528076171875,1138.2304919844667,1122.4678248214163,1131.5935794947611,4445000
2011-06-08,1124.956787109375,1131.5937003076604,1119.1494880608752,1129.1048578583034,4256000
2011-06-09,1124.956787109375,1125.7864012591608,1114.1718031621613,1119.979102210661,5312000
2011-06-10,1144.037841796875,1153.9932109785736,1131.5936303197516,1136.571314910601,7326000
2011-06-13,1120.8089599609375,1139.0604752230697,1117.49050264055,1133.2531749123914,2576000
2011-06-14,1135.742431640625,1144.8681925961012,1120.8093682589367,1123.2982121558848,3703000
2011-06-15,1132.4234619140625,1146.526904296875,1124.95693359375,1142.3788330078125,4406000
2011-06-16,1103.3868408203125,1126.6160374691613,1100.0683841561913,1119.9791241409187,4589000
2011-06-17,1105.8758544921875,1118.320068908829,1103.3870116088592,1112.5127688477296,5210000
2011-06-20,1076.839111328125,1112.5125179437716,1071.8614266840812,1105.045990977706,5133000
2011-06-21,1095.9200439453125,1096.7496579074211,1078.4981507410344,1086.7942903621192,3569000
2011-06-22,1121.638427734375,1127.4457272862542,1101.7276864136466,1101.7276864136466,4442000
2011-06-23,1120.8089599609375,1133.2531749123914,1105.875902019193,1108.3647450094838,3323000
2011-06-24,1131.59375,1132.423364186217,1121.638379765396,1127.4456790689148,1900000
2011-06-27,1119.1497802734375,1129.934767036636,1107.535179143839,1129.934767036636,3143000
2011-06-28,1137.401123046875,1152.3341793669654,1119.9792240067698,1119.9792240067698,7069000
2011-06-29,1162.2896728515625,1167.2673588166656,1143.2085433186676,1158.9712155414938,4443000
2011-06-30,1166.4376220703125,1178.881835677037,1161.4599366276227,1173.9041502343473,4367000
2011-07-01,1169.7559814453125,1174.7336664727395,1163.11906807541,1172.244823959026,3177000
2011-07-04,1200.451904296875,1209.5776616895948,1182.2003895114353,1186.3484610535806,4857000
2011-07-05,1200.451904296875,1214.5553475401694,1199.6222899884458,1204.5999758390203,4289000
2011-07-06,1222.021728515625,1222.021728515625,1200.4517591053018,1211.2367438104634,3587000
2011-07-07,1210.4072265625,1229.4883548770563,1203.7703123661327,1212.8960693861377,5891000
2011-07-08,1234.466064453125,1252.7175788469212,1228.6587644187352,1234.466064453125,7859000
2011-07-11,1221.1922607421875,1228.6587895103123,1213.7257319740627,1219.5330321270487,3026000
2011-07-12,1197.9630126953125,1207.0887697172298,1188.0076413986756,1197.1333984205928,4854000
2011-07-13,1208.748046875,1214.5553470315717,1188.0076891729582,1194.6446036376115,4674000
2011-07-14,1199.6221923828125,1209.5775632739562,1197.1333496600266,1208.7479490330275,2734000
2011-07-15,1205.4295654296875,1206.259179721105,1197.1334225155122,1197.1334225155122,2120000
2011-07-19,1205.4295654296875,1211.2368654696102,1198.792651098347,1208.7480225953577,2295000
2011-07-20,1215.3851318359375,1230.3181914762424,1210.4074452891691,1211.2370597136305,3902000
2011-07-21,1203.770263671875,1215.3848630456905,1197.9629639849672,1212.0664060817433,3060000
2011-07-22,1212.8958740234375,1215.3847164461943,1206.2589608960864,1207.0885750370053,5227000
2011-07-25,1192.1552734375,1204.5994829723384,1188.007203592554,1201.2810270963814,3378000
2011-07-26,1185.518798828125,1191.3260987524054,1169.7561276050778,1183.8595702783305,4433000
2011-07-27,1173.0745849609375,1174.7338135110945,1158.9711422846037,1173.904199236016,4159000
2011-07-28,1153.1636962890625,1159.8006096489996,1144.8675545891413,1150.674853779086,3778000
2011-07-29,1148.185791015625,1165.6076852434633,1144.8673349722271,1153.993089091571,5467000
2011-08-01,1172.244873046875,1185.5187003425226,1158.9710457512274,1160.6302741631835,4387000
2011-08-02,1152.334228515625,1168.0968997480202,1148.186157138679,1168.0968997480202,2918000
2011-08-03,1124.1273193359375,1129.934619140625,1117.4904052734375,1127.4457763671874,3544000
2011-08-04,1128.275634765625,1140.71985132554,1107.5352738324334,1117.4906470803653,4613000
2011-08-05,1083.4764404296875,1091.7725846902517,1076.0099105951797,1083.4764404296875,5894000
2011-08-08,1046.143798828125,1058.5880153090307,1040.3364978037025,1051.9510998525477,8061000
2011-08-09,1028.7218017578125,1033.6994878953503,991.389155726279,1000.5149136450983,7105000
2011-08-10,1028.7218017578125,1028.7218017578125,1028.7218017578125,1028.7218017578125,6717000
2011-08-11,1011.2997436523438,1011.2997436523436,984.752088363685,987.2409310469967,3862000
2011-08-12,981.4337158203125,1011.2998305874564,981.4337158203125,1011.2998305874564,8735000
2011-08-15,1005.4922485351562,1008.8107048009489,984.7518968739525,994.7072656713303,5595000
2011-08-16,1021.255126953125,1032.0401120468623,1014.6182130492866,1017.9366700012058,5040000
2011-08-17,1014.6181030273438,1021.2550162114965,998.025820066962,1008.8108039912102,3100000
2011-08-18,1014.6181030273438,1014.6181030273438,1014.6181030273438,1014.6181030273438,3762000
2011-08-19,971.4783935546875,979.7745369667686,966.500707507439,971.4783935546875,5547000
2011-08-22,965.6707153320312,984.7518377140216,962.3522592655981,969.8187854150726,3773000
2011-08-23,991.38916015625,997.1964606759938,970.6488011571653,970.6488011571653,6277000
2011-08-24,976.4559936523438,1008.8109501115123,974.7967651159761,998.0259646251228,5851000
2011-08-25,1000.5147094726562,1015.4477648379197,990.5593392291472,994.7074101639425,3416000
2011-08-26,1008.8110961914062,1010.4703249680368,993.0484228134155,997.196494754992,2456000
2011-08-29,1035.358642578125,1046.9732427352515,1011.2998279669346,1012.1294422638722,3776000
2011-08-30,1039.88037109375,1047.8028227940335,1033.6993802069405,1047.8028227940335,2511000
2011-08-31,1040.3363037109375,1046.973217929189,1032.0401609381229,1044.4843750973446,3566000
2011-09-01,1061.9061279296875,1076.8391828536987,1049.4619154930115,1051.9507579803467,3878000
2011-09-02,1046.972900390625,1058.5874967499506,1037.0175320826318,1056.0986546729523,3835000
2011-09-05,1027.0625,1037.0178715670436,1016.2775141357027,1032.0401857835218,3276000
2011-09-06,989.7298583984375,999.6852299833338,972.3079581248691,999.6852299833338,6037000
2011-09-07,1000.5147094726562,1015.4477648379197,991.3889534161062,996.3666385378608,4053000
2011-09-08,1030.3809814453125,1039.506738929933,1024.573681227827,1032.04021007888,3780000
2011-09-09,1037.847412109375,1052.7804683987185,1022.0847415817346,1026.232812773219,7611000
2011-09-12,1002.1738891601562,1004.6627316001235,991.3889052536314,1000.5146608668448,5147000
2011-09-13,1022.914306640625,1025.4031492358577,1003.8331800771747,1010.4700936644617,3124000
2011-09-14,1022.0848388671875,1026.232910453499,1013.7886956945642,1017.9367672808759,4628000
2011-09-15,1031.210693359375,1043.654909288893,1021.2553206157608,1033.6995365452785,3689000
2011-09-16,1043.655029296875,1049.4623307317543,1034.5292698992075,1049.4623307317543,4346000
2011-09-20,1025.4031982421875,1041.1658687653278,1020.4255128138274,1038.6770260511478,2901000
2011-09-21,1023.744140625,1029.551441260636,1005.4926243415721,1018.7664543658833,3451000
2011-09-22,993.0482177734375,1005.4924310287437,983.922461386213,1003.8332025947029,4248000
2011-09-26,973.9672241210938,1004.6629543531895,967.3303094763163,1004.6629543531895,5107000
2011-09-27,994.707275390625,994.707275390625,975.6261516758758,987.2407487196361,4506000
2011-09-28,1035.5631103515625,1041.3996174147355,1007.2143617590076,1008.8819352056286,4763000
2011-09-29,1056.4072265625,1056.4072265625,1016.3854847511345,1023.8895613407656,5191000
2011-09-30,1057.241455078125,1069.7482546255792,1045.5684421671676,1062.2441748971066,4489000
2011-10-03,1051.4052734375,1053.0728472256642,1028.8930272972839,1038.0646831321867,4111000
2011-10-04,1055.5738525390625,1057.2414257658224,1018.8872415503431,1040.5656934982228,5025000
2011-10-05,1050.57080078125,1073.0830322265624,1047.2356553819445,1070.5816731770833,4860000
2011-10-06,1050.57080078125,1070.5816731770833,1038.8977918836806,1055.5735188802084,4353000
2011-10-07,1081.4215087890625,1102.266179351689,1061.410625048941,1067.2471328064764,4378000
2011-10-11,1093.927978515625,1123.1105084302949,1090.5928322396626,1116.4402158783703,4270000
2011-10-12,1078.919921875,1096.4294414726623,1073.083415342446,1090.5929349401083,3220000
2011-10-13,1090.593017578125,1098.9308846849915,1076.4186434964522,1090.593017578125,2935000
2011-10-14,1102.2659912109375,1105.6011379316967,1078.9199641656228,1078.9199641656228,3752000
2011-10-17,1140.6202392578125,1148.1243197792455,1123.1107180411354,1124.7782914903428,4082000
2011-10-18,1116.4404296875,1140.6202448188947,1110.6039225868185,1140.6202448188947,2611000
2011-10-19,1131.4486083984375,1146.4567697478642,1123.9445277237241,1136.4513288482465,3237000
2011-10-20,1122.276611328125,1123.9441843018667,1100.5981626694836,1121.4428248412542,2647000
2011-10-21,1107.268798828125,1130.6148277190796,1102.2660783514918,1110.6039458125472,2848000
2011-10-24,1117.274169921875,1131.4485437193912,1109.770089676131,1112.2714497580457,3241000
2011-10-25,1103.0997314453125,1123.944397572397,1099.764584864979,1115.6065311215632,3096000
2011-10-26,1108.102294921875,1115.6063736685242,1082.2549125723053,1091.4265643737654,3581000
2011-10-27,1153.1270751953125,1153.1270751953125,1108.1025906974478,1108.9363774474082,4204000
2011-10-28,1162.298828125,1190.6475800304877,1137.2852235025107,1174.8056304362447,4722000
2011-10-31,1124.778564453125,1164.8003369466387,1124.778564453125,1154.7948938232603,3509000
2011-11-01,1119.775390625,1132.282189477848,1115.6064576740507,1126.445683346519,2502000
2011-11-02,1103.93359375,1119.775541092334,1092.2605799188066,1104.767380452228,3675000
2011-11-04,1143.955322265625,1147.2904689777697,1115.6065752123952,1128.1133753829376,4163000
2011-11-07,1153.1270751953125,1156.4622221951543,1143.9554209457474,1149.7919281954707,3645000
2011-11-08,1111.43798828125,1147.2908266129032,1093.0946756464507,1143.121891923176,3618000
2011-11-09,1145.6226806640625,1147.2902537072416,1131.4483097970399,1133.115882840219,3081000
2011-11-10,1091.4267578125,1111.4376380168544,1088.0916111117742,1111.4376380168544,4886000
2011-11-11,1091.4267578125,1098.930837889133,1080.5875310351414,1098.930837889133,2397000
2011-11-14,1092.2606201171875,1113.9390751729486,1087.2578997197043,1108.9363547754651,2201000
2011-11-15,1076.4185791015625,1099.7646056041526,1071.4158591367218,1090.592952335278,2582000
2011-11-16,1062.2442626953125,1073.9172765710853,1047.2361019978905,1073.9172765710853,2708000
2011-11-17,1056.4072265625,1067.246448303078,1038.8977145200276,1042.2328596709747,3340000
2011-11-18,1043.067138671875,1045.5684987166517,1029.7265517663993,1043.9009253534673,3325000
2011-11-21,1041.3992919921875,1049.7371566198271,1026.3911356624362,1028.892495050728,2282000
2011-11-22,1047.23583984375,1054.739918313968,1023.8898179364053,1025.557390929787,2293000
2011-11-24,1031.39404296875,1043.900842196342,1025.5575366625403,1033.8954028142684,2056000
2011-11-25,1033.8956298828125,1041.3997110674459,1016.3861071186681,1023.0564015050088,3614000
2011-11-28,1044.7347412109375,1052.238821554831,1037.2306608670442,1047.2361013255686,2261000
2011-11-29,1059.7427978515625,1061.4103710975917,1037.230559030168,1056.407651359504,1976000
2011-11-30,1052.238525390625,1053.0723118608237,1033.895223046256,1043.9006606886392,3225000
2011-12-01,1085.5899658203125,1093.0940439250612,1076.4183148033974,1089.7588981007284,4489000
2011-12-02,1092.2606201171875,1099.7647007134126,1087.2578997197043,1095.595767048843,3091000
2011-12-05,1105.6011962890625,1113.1052768068616,1095.5957555986638,1111.4377033584617,3125000
2011-12-06,1088.091552734375,1113.105151647809,1083.0888329516881,1109.7700051260176,3044000
2011-12-07,1090.593017578125,1093.9281644208716,1079.7537903391988,1092.2605909994982,2758000
2011-12-08,1100.5985107421875,1108.1025914972479,1083.9227757309422,1084.7565624815045,3989000
2011-12-09,1063.078125,1083.089007352941,1058.0754044117646,1078.0862867647058,8887000
2011-12-12,1078.0863037109375,1088.9255318224937,1075.5849433775013,1081.4214508221855,2683000
2011-12-13,1063.91162109375,1078.0859922211746,1054.7399691877695,1060.5764749461207,2351000
2011-12-14,1051.4052734375,1065.5796506368954,1048.9039127552537,1064.7458637428133,2730000
2011-12-15,1018.8873901367188,1036.3969115711468,1017.2198166667732,1035.563124836174,5012000
2011-12-16,1013.8847045898438,1028.892866335417,1009.7157707716289,1021.3887854626304,4297000
2011-12-19,998.0426635742188,1006.3805304378296,991.3723700833301,1006.3805304378296,4037000
2011-12-20,987.203369140625,1006.380461615485,983.0344359939163,998.0425953220677,4938000
2011-12-21,989.7047729492188,1003.879146277051,983.8682662848173,1000.5439996116786,4760000
2011-12-22,993.8737182617188,1002.2115850256594,968.8601179698969,988.8709982033544,3347000
2011-12-26,992.2060546875,1002.2114938944328,988.8709082851891,1001.3777072938551,1598000
2011-12-27,977.1976318359375,988.8706410899505,973.0286999595044,988.8706410899505,3480000
2011-12-28,960.5220947265625,981.3667582405938,953.8518024020724,977.1978255377875,4184000
2011-12-29,943.0128173828125,953.0182584160519,937.1763101134229,946.3479643938923,5141000
2011-12-30,958.8543701171875,959.688156525985,945.5137875764267,950.516506029212,4205000
2012-01-04,986.3697509765625,994.7076186940312,973.0291626286123,981.3670303460812,5534000
2012-01-05,983.8681030273438,992.2059683072365,973.0288781634831,980.5329569153866,2884000
2012-01-06,975.5303955078125,990.5385554387019,971.3614621936765,983.8682621360844,3427000
2012-01-10,975.5303955078125,991.3723421015291,973.0290355193309,983.0344754732572,3251000
2012-01-11,979.6992797851562,993.0398657226563,975.5303466796876,980.53306640625,1968000
2012-01-12,967.1923828125,988.8708327720906,959.6883039803341,980.5329674030173,4493000
2012-01-13,963.0234985351562,975.530297217431,958.8545656410646,970.5275777445211,6196000
2012-01-16,952.1845092773438,958.8548035629993,942.1790678488602,958.8548035629993,3206000
2012-01-17,978.0317993164062,978.0317993164062,948.8492648099491,954.6857717112405,3654000
2012-01-18,978.0317993164062,988.8710264188046,960.522278612532,973.8628658154838,4163000
2012-01-19,991.3722534179688,997.2087595356523,978.0316680061205,978.865454594361,2783000
2012-01-20,1053.90625,1053.90625,1014.718280261076,1016.3858534414558,7314000
2012-01-23,1063.91162109375,1067.2467672413793,1043.0669576710668,1048.9034634294183,3612000
2012-01-24,1053.072265625,1071.4155671639944,1038.8978962539588,1066.4128485624506,2711000
2012-01-25,1055.5738525390625,1062.2441454461023,1048.0697730186425,1057.2414257658224,2342000
2012-01-26,1060.57666015625,1071.4158870289161,1057.241513426199,1060.57666015625,1942000
2012-01-27,1052.238525390625,1062.2439630330082,1043.9006606886392,1060.576390092611,4303000
2012-01-30,1030.5601806640625,1047.235911742769,1028.892607556192,1046.4021251888337,3674000
2012-01-31,1014.7180786132812,1033.061379952223,1011.3829329152918,1025.5573021317468,6308000
2012-02-01,1041.3992919921875,1042.2330784549515,1014.7181251837408,1015.5519116465047,4348000
2012-02-02,1053.90625,1071.4157683939873,1048.9035304588608,1066.413048852848,2790000
2012-02-03,1033.8956298828125,1048.0700054537865,1028.892909093057,1045.5686450589087,3637000
2012-02-06,1044.7347412109375,1060.5766886036013,1039.7320209816753,1043.0671678011834,3884000
2012-02-07,1055.5738525390625,1055.5738525390625,1038.0643336580827,1043.9008399517427,3357000
2012-02-08,1048.9039306640625,1065.5796688304229,1043.9012092141545,1063.0783081054688,4265000
2012-02-09,1065.5791015625,1066.4128880269463,1033.0614294490904,1038.0641482357687,7621000
2012-02-10,1055.5738525390625,1076.4185178735622,1052.2387060855426,1067.2468651263823,4978000
2012-02-13,1068.9140625,1073.082994101014,1048.0694044949298,1050.570763455538,3181000
2012-02-14,1107.268798828125,1112.2715193047582,1062.2443145384273,1068.0808217611657,7890000
2012-02-15,1143.1214599609375,1148.1241796981844,1111.4375682917066,1113.1051415374557,8811000
2012-02-16,1124.778564453125,1144.7894506998819,1118.1082690375392,1138.119155284296,5109000
2012-02-17,1175.639404296875,1177.3069779199911,1153.9609471963652,1159.7974548772715,8995000
2012-02-20,1195.6500244140625,1208.9906104605234,1183.9770116234092,1200.6527441814853,5518000
2012-02-21,1166.4676513671875,1194.8164005783985,1158.1297839521253,1194.8164005783985,5685000
2012-02-22,1168.1351318359375,1174.8054252368563,1142.2877449073765,1161.4648384350185,6093000
2012-02-23,1189.81396484375,1197.318047312982,1159.797634966823,1175.639586846312,6476000
2012-02-24,1214.826904296875,1221.4971961530005,1193.9822422464824,1196.4836016925296,8655000
2012-02-27,1216.494873046875,1237.3395418790697,1211.4921525271484,1226.5003140863284,5404000
2012-02-28,1235.671875,1235.671875,1192.3149671052631,1201.4866206983806,4199000
2012-02-29,1225.6661376953125,1248.1783728774712,1218.9958457894877,1243.1756539481028,4608000
2012-03-01,1195.6500244140625,1236.5055691813493,1186.4783715071208,1229.8352761581186,5073000
2012-03-02,1224.8328857421875,1230.6693937069222,1214.827443516928,1224.8328857421875,4015000
2012-03-05,1218.162109375,1229.835120690024,1211.4918171949862,1216.4945363299967,2781000
2012-03-06,1194.81640625,1232.3368097958828,1193.1488327590719,1222.331368850314,4501000
2012-03-07,1180.6417236328125,1188.9795889127051,1171.4700718249305,1178.1403640488447,5568000
2012-03-08,1228.1676025390625,1229.0013890988312,1197.3174998276265,1198.151286387395,5072000
2012-03-09,1249.0125732421875,1257.3504408873291,1233.1706247164188,1249.0125732421875,8896000
2012-03-12,1242.342041015625,1269.8569989710045,1241.5082544109164,1263.1867061333367,3199000
2012-03-13,1259.0177001953125,1290.7015893393004,1248.178474961843,1249.8460480746844,6364000
2012-03-14,1294.870849609375,1306.5438643515072,1290.7019157728992,1292.3694893074896,4399000
2012-03-15,1302.3748779296875,1314.047892200504,1291.5356503925007,1299.873517728798,4759000
2012-03-16,1303.2086181640625,1306.5437649795815,1295.7045378291448,1301.541044756303,3755000
2012-03-19,1301.541259765625,1307.3777676569507,1295.7047518742993,1299.039899240771,2626000
2012-03-21,1254.848876953125,1302.374714817795,1251.513730436306,1302.374714817795,5907000
2012-03-22,1225.6661376953125,1233.1702160893653,1208.9904079307505,1226.4999241835405,11759000
2012-03-23,1191.4813232421875,1211.4922062077665,1189.8137496617226,1200.6529779347445,9935000
2012-03-26,1206.4893798828125,1214.827247055465,1202.3204462964864,1205.6555931655473,4706000
2012-03-27,1234.8377685546875,1247.3445656703664,1223.1647579133873,1231.502622657173,8053000
2012-03-28,1244.047119140625,1250.7445464307496,1212.2343395125336,1228.9779077378448,7162000
2012-03-29,1221.443115234375,1238.1866808989996,1213.0713324020626,1222.2802935176062,6621000
2012-03-30,1235.6754150390625,1248.2330920211668,1218.0946672641167,1229.8151657807473,9650000
2012-04-02,1251.581787109375,1269.9997130735264,1249.0702517506272,1258.2792147327027,5894000
2012-04-03,1212.234130859375,1239.8610136759214,1196.3277437831816,1239.0238354087535,8300000
2012-04-04,1175.3983154296875,1218.0944080841848,1172.8867805676582,1211.3969817854402,6791000
2012-04-05,1191.304443359375,1198.0018681990623,1160.3288534758212,1167.8634564204694,6735000
2012-04-06,1187.9560546875,1194.653481352405,1172.8868446914641,1182.0958063557082,3201000
2012-04-09,1161.1663818359375,1175.3984139132347,1156.9804900484974,1167.863808695842,3021000
2012-04-10,1152.7943115234375,1192.9788626876532,1146.0968863294015,1171.2122308070363,5997000
2012-04-11,1152.7943115234375,1166.1891619115092,1116.7956511054942,1131.0276796428207,7846000
2012-04-12,1156.143310546875,1166.1894508267899,1143.5856351969815,1153.6317754768963,4854000
2012-04-13,1176.235595703125,1182.9330225825734,1158.654850144573,1168.7009904637455,5194000
2012-04-16,1162.0035400390625,1175.3983935265444,1141.0740814648718,1156.9804699812566,5466000
2012-04-17,1143.58544921875,1169.5379740546075,1141.911092777727,1161.1661918494922,3250000
2012-04-18,1191.304443359375,1196.3275119891405,1165.3519221055867,1168.7006345254304,5276000
2012-04-19,1181.2586669921875,1190.4676289602344,1176.2355968277984,1187.9560938780398,2702000
2012-04-20,1182.0958251953125,1189.630430313413,1174.561220077212,1186.2817169275904,2420000
2012-04-23,1168.701171875,1197.1652405309815,1164.515279425591,1192.1421695916906,2152000
2012-04-24,1157.8173828125,1173.7237676812183,1152.794313906589,1157.8173828125,3652000
2012-04-25,1174.5611572265625,1183.7701185448036,1168.7009091149546,1172.0496223215875,3064000
2012-04-26,1187.1187744140625,1194.6533787650685,1172.8867439732733,1179.5841700630565,3328000
2012-04-27,1192.1419677734375,1258.2790572777224,1151.9574070619733,1183.7701842918825,11942000
2012-05-01,1124.330322265625,1172.8866578511843,1119.3072530671188,1172.8866578511843,8212000
2012-05-02,1126.842041015625,1134.3766460447043,1114.2843659671596,1134.3766460447043,4205000
2012-05-07,1093.355224609375,1109.261617616709,1075.7744744433744,1084.9834388160414,8115000
2012-05-08,1105.912353515625,1118.4700259628123,1088.331612089563,1115.9584914733748,4507000
2012-05-09,1070.751220703125,1091.6806816238272,1053.170473529735,1090.8435031869992,6742000
2012-05-10,1073.2628173828125,1075.7743528369065,1043.9615704183832,1047.310284357175,5589000
2012-05-11,1059.86767578125,1074.099706182736,1057.3561410045172,1073.262527923825,7237000
2012-05-14,1059.0303955078125,1075.7739590731535,1054.8445046164773,1068.2393554687499,3780000
2012-05-15,1033.9154052734375,1051.496153055415,1019.6833713546939,1044.7987253289475,6652000
2012-05-16,1033.9154052734375,1037.2641191366713,1021.3577282863108,1028.892334478587,5422000
2012-05-17,1058.1937255859375,1060.7052613270434,1034.752725335616,1041.4501539785651,6260000
2012-05-18,998.7537841796875,1028.0550268002148,989.544822213236,1026.3806700790417,10303000
